2018,Singapore,sg,66840.65,0.44,3.61,6.374564,3.65,5.76
2019,Singapore,sg,66081.7,0.57,3.1,6.37836,3.51,5.58
2020,Singapore,sg,61466.82,-0.18,4.1,6.3771,3.24,6.59
2021,Singapore,sg,79601.39,2.31,4.64,6.586717,4.71,6.03
2022,Singapore,sg,88428.72,6.12,3.59,6.333046,8.73,5.26
