2018,Norway,no,82605.92,2.77,3.8,7.444262,3.65,5.76
2019,Norway,no,76303.68,2.17,3.69,7.4421396,3.51,5.58
2020,Norway,no,68275.28,1.29,4.42,7.2900324,3.24,6.59
2021,Norway,no,92955.21,3.48,4.37,7.3615737,4.71,6.03
2022,Norway,no,108438.55,5.76,3.23,7.2946043,8.73,5.26
