2018,Malaysia,my,11079.62,0.97,3.3,5.3388176,3.65,5.76
2019,Malaysia,my,11228.29,0.66,3.26,5.427954,3.51,5.58
2020,Malaysia,my,10400.22,-1.14,4.54,6.014199,3.24,6.59
2021,Malaysia,my,11474.24,2.48,4.64,6.0103917,4.71,6.03
2022,Malaysia,my,12483.33,3.38,3.93,6.0480065,8.73,5.26
