2018,Mexico,mx,9970.97,4.9,3.27,6.5495787,3.65,5.76
2019,Mexico,mx,10259.75,3.64,3.48,6.4319453,3.51,5.58
2020,Mexico,mx,8742.22,3.4,4.44,5.964221,3.24,6.59
2021,Mexico,mx,10180.18,5.69,4.02,5.990751,4.71,6.03
2022,Mexico,mx,11259.75,7.9,3.26,7.0383687,8.73,5.26
