track_id,name,new_artist,row_index
6MPieVurOKuBxkr06LnlnA,難道喜歡處女座 (Alter Ego),Terence Lam,201
1oen3GpTcA486fTHaT7neg,FOREVER 1,"Generation\"\"]\"",202
6kKvmT4i0Dercz6f3kftg3,今夜このまま,Aimyon,203
1j0gnUsr5Txd8Oq4wbzlRg,Too Proud - L1 Remix,Hikaru Utada,204
1xIytdeA5bfj2ONu4x9Mj3,星を仰ぐ,Masaki Suda,205
5YqltLsjdqFtvqE7Nrysvs,We Are Never Ever Getting Back Together (Taylor's Version),Taylor Swift,206
1dfsPqH09vnzUWEOsN98Ex,28 Reasons,SEULGI,207
1Wuq5oThaFJmFl2vJNYMKD,"ทั้งจำทั้งปรับ (Jailhouse rap) feat. YOUNGOHM, KARN The Parkinson",Stamp,208
1R0iLr5ct7KgPjgx2vFCDa,ยิ้มอ่อนและมองบน,Zom Marie,209
0rDzLlocH57yvez6q3fSWK,ใจเกเร,Tattoo Colour,210
2njqaJOTwA4Itcn3TotTAk,İllegale,Batuflex,211
6OzUIp8KjuwxJnCWkXp1uL,Besos Moja2,Wisin & Yandel,212
4cacyP5c3PMlfnyjpg13xW,Betty (Get Money),Yung Gravy,213
5JwxdYpoZPJasiOjpmeeB0,Alpha Doll,Lidia,214
3ShKPhFkexrwl7WoyTtNND,Tchuco Nela,MC Rogerinho,215
7bIq1v8svANsAys7I694Up,Heaven On My Mind (with Sigala),Becky Hill,216
31gzwBma4iEppvk8um5ZGx,Money Talks (feat. Dave),Fredo,217
0P88fVbvRQGgRQN1GulQNy,Glad U Came (feat. ZieZie),Liilz,218
2IY537C2ecmUMJ46bYQggp,heart won't let me,LANY,219
0z8hI3OPS8ADPWtoCjjLl6,Summer of Love (Shawn Mendes & Tainy),Shawn Mendes,220
3xga8upmhb7WQf8F2f24Sh,กลัวฝน - End.,YourMOOD,221
6pIVJRrlvECfYXfGFRNwVn,Istediğim Olucak,Reckol,222
3jbT1Y5MoPwEIpZndDDwVq,Adicto (with Anuel AA & Ozuna),Tainy,223
2prnn41CblB8B4yWACDljP,Love Tonight - David Guetta Remix Edit,Shouse,224
3RbXsVQr4jeTxvT35Hssq3,Bebi Liguei - Ao Vivo,Marília Mendonça,225
42m3eP1JJhtzffal9B136J,7am On Bridle Path,Drake,226
27qRmG3zOWPvMYUkpPdQ1g,Gan-Ga - Remix,Bryant Myers,227
0YwBZKT8JE4U5TwmYE9BV9,Radio Ga Ga - Live Aid,Queen,228
6Xe4ZTF2mKa6GSwdS5bsPG,ลู่วิ่ง (Can't Keep Up),Tilly Birds,229
5ZEQjTroORCu6uWvZrdeNc,My Life Is Going On (Música Original De La Serie De TV La Casa De Papel / Money Heist),Cecilia Krull,230
5PDoWY5Av2Ba3rWIdY9Ij0,Party (feat. A Boogie Wit da Hoodie),Paulo Londra,231
2c5uQMBQb3KyUG7YiP3cOF,Кавала кючек,Krisko,232
3HEb6Y5dv8PgD6JgsIQNac,Bebida Na Ferida - Ao Vivo,Zé Neto & Cristiano,233
3Cabw7y9EoR68v7dBS76HQ,Pirata e tesouro - Ao vivo,Ferrugem,234
2aqqXrjrPdRHU9uSeRmL3C,Menina Se Prepara,Mc Pepeu,235
3sd2p4kE7xQmFH3lPnFl6h,sentaDONA (Remix) s2,Davi Kneip,236
65oNGsynAEUS4VipI96N87,迴光物語,Jer 柳應廷,237
3QfD4bxxkopZL7XZ8RaezH,Hookah & Sheridan s,Tommy Boysen,238
7vwXjDrZT2mqiFynlEwwgG,さよならの前に,AAA,239
7n5nvulc1oW1ErpeTrNezI,Mungkin Hari Ini Esok Atau Nanti,Anneth,240
4ai7c2BUjNpElhZdZDH7qF,Dahil Sa'Yo,Inigo Pascual,241
0zFYa7NIpKhmom8zrZx7Ga,Why Can't It Be,Kaye Cal,242
21AziTMaZwcLflGMAj85o5,All 4 Nothing (I'm So In Love),Lauv,243
15MIlusZDUVhN1jZ84OyDA,ไม่ตอบเลยน้า (What's the matter?),LAZ1,244
3qMYr2bVu2HpSKrSJ2zj8K,แอบหวัง,Anatomy Rabbit,245
1wcE84DVQUF16xudVFzezL,Mal Acostumbrao - con Maria Becerra,Mau y Ricky,246
3GCdLUSnKSMJhs4Tj6CV3s,All The Stars (with SZA),Kendrick Lamar,247
3EMp20j5E42MxfFbsEsIvD,Churchill Downs (feat. Drake),Jack Harlow,248
6WXglvTFRmjlHHhgjYMNif,Ilusão (Cracolândia),MC Hariel,249
6WbADFqMvR8N5u0BvtsWQE,Without You (feat. Sandro Cavazza),Avicii,250
