track_id,name,new_artist,row_index
0sci7ppTZFm4mjcH3nu8yO,nasty,Ariana Grande,451
18HOjcvTVV7W8YzBuOsAPS,Un Verano Sin Ti,Bad Bunny,452
5KhisjtC9RpYuwpGs8eG60,Дивана,Medi,453
5J5CpT6bgE6KYKk23jgp9W,Patience (feat. YUNGBLUD & Polo G),KSI,454
5AZTndqPsymlA5Rt5Nrwbg,Kapat Işıklarını,Ufo361,455
4mzILuYOfli6QWsPdc9iCS,Камък и Ножица,Boro Purvi,456
08YwAPnX8sygJUXG9rvhDv,ハルジオン,YOASOBI,457
3Cabw7y9EoR68v7dBS76HQ,Pirata e tesouro - Ao vivo,Ferrugem,458
5UjhWsB5rddZEPlNUcGDLV,Condenado Para el Millon,Paulo Londra,459
42P3wMiPfXQM93TYZotuPQ,De Menina pra Mulher - Ao Vivo,Gusttavo Lima,460
51g3eI9dcemoeyk2mSe8wN,Cerca de tí - Remix,Tiago PZK,461
6uUtmCz8XXep7n1QmC1jJG,snow jam,Rin音,462
6sWtJNUxC5SYEKQ0zFGeNT,Balkong,Unge Ferrari,463
3QIAwtEEDOrv0g5NKCGrXZ,花束,back number,464
7gBVJf7qn3rTkQxlQ1nNeS,Baianá (feat. Barbatuques & Foreign),Alok,465
26WpOBpHiIMoBuMEIwtOCH,Quando a vontade bater (Participação especial de PK Delas),Pk,466
14XYtNNyCUGtG9quMgazIS,FIRE BOY,PP Krit,467
3hBBKuWJfxlIlnd9QFoC8k,What Lovers Do (feat. SZA),Maroon 5,468
2gYj9lubBorOPIVWsTXugG,After LIKE,IVE,469
4IxKTRZn3KQxj3dwwqbyGi,一個女人和浴室,Kay Tse,470
3Zy6uq4X0w6O8UMwJbzv9o,Trankobuskas - Remix,Reckol,471
6VsvKPJ4xjVNKpI8VVZ3SV,invisible string,Taylor Swift,472
1pacwLXyRO47ka0v6LTIiY,Raindrops (Insane) [with Travis Scott],Metro Boomin,473
04xMtI1rFMVhV2daKTvlwL,คนถูกเท(Dejavu),O-Pavee,474
2xGO2UjzxeVQSIkyg98vck,Thank God It's Christmas - Non-Album Single,Queen,475
2QLbRVzixE282JSQjBz2DG,Liberdade (Quando o Grave Bate Forte),Alok,476
4gChz67rTHfVzKCZAHsifM,La Tóxica (feat. Jay Wheeler & Tempo) - Remix,Farruko,477
4NQK5RwcwoQCjsMONIiXEo,NEIZBEJNO POLOJENIE,V:RGO,478
1zxfRSZcaonV1VXcY0PgY5,High School in Jakarta,NIKI,479
1qrpoAMXodY6895hGKoUpA,You Belong With Me (Taylor’s Version),Taylor Swift,480
20r8bPumn1cybDcUEh2NPZ,ขอให้โลกนี้ใจดีกับเธอ,Anatomy Rabbit,481
6bI00brFpeprqCDqKouEJS,El Clavo (feat. Maluma) - Remix,Prince Royce,482
5YNXJg4FVNE3wYrSGbC6eT,Guaya Pared (feat. J-King y Maximan),DNA,483
6x9k1cXLTqDWagE7voMWv1,BeautiFull,TIX,484
4cYN64J3v6mcDLlTEsayvW,優しい人,Kenshi Yonezu,485
7GqWnsKhMtEW0nzki5o0d8,Killer Queen - Remastered 2011,Queen,486
2Nk3gXgekore0lfB7PCnub,El Paciente,Alfredo Olivas,487
6hrV6KYL9zM8vFAbOSxFHY,Também Sei Fazer Falta - Ao Vivo,Israel & Rodolffo,488
3EM71GPnUGJ75uDhkH77pq,Insônia - Ao vivo,LUDMILLA,489
5hI4RRn6wXpEZJUhvkTUNV,Ei8ht Mile (feat. Aitch),DigDat,490
1MmS7UIy3J1BTxfGCRvVqN,Carreira Solo - Ao Vivo,Gusttavo Lima,491
0GUbhhI5fRx7BlqlqlhjuB,Zimzalabim,Red Velvet,492
2hloaUoRonYssMuqLCBLTX,bloodline,Ariana Grande,493
7k09lnI8FXcEREvDps6oPJ,Si Te Lastime,Seven Kayne,494
1a0Mg4XPdt4EKsUz5beRZY,okay,LANY,495
4KJi1DpJcn8sYANFF9qZBa,夢想成真2022 (feat. 譚仔女聲合唱團),MC $oho & KidNey,496
5NXdUJ3Z2jhlp2u1cj6f7m,Balang Araw - Single Version,I Belong to the Zoo,497
09oZ9eXQ2fo6YDrPzJqAoP,Outta My Head (with John Mayer),Khalid,498
3LhiOBfTSTjfpwdElYyE8k,プロローグ,Uru,499
1iQDltZqI7BXnHrFy4Qo1k,Trampoline (with ZAYN),SHAED,500
