track_id,name,new_artist,row_index
5SrPeOqm3SBecyiAsI9HTT,Perros Blancos Freestyle,Reckol,3101
38QmUDpkoYlNbMKvpvAsrE,Mi Cama - Remix,KAROL G,3102
6U2NuJILEOEpW2tVCuqKHb,Dura - Remix,Daddy Yankee,3103
0e7ipj03S05BNilyu5bRzt,rockstar (feat. 21 Savage),Post Malone,3104
2tGvwE8GcFKwNdAXMnlbfl,happier,Olivia Rodrigo,3105
1SOClUWhOi8vHZYMz3GluK,inf,Jaymes Young,3106
3sgzxVe4NjuezbZ8CiPlLP,Malpolis,Kalash,3107
6KNw3UKRp3QRsO7Cf4ASVE,MOLLY - A COLORS SHOW,Gazo,3108
2lkYHFcSUywPfVhXEkFM4p,沒有人可以為你的幸福負責,Alfred Hui,3109
0v3iUTe5rskRsxbUhboRlT,いつか,Saucy Dog,3110
0Q6w6VvW9b3fiCH6LIKS8m,Cinta Ini Membunuhku,D’MASIV,3111
5CThcDR9mycL3TjNKQ2qFk,"Pangako - Recorded at Kodama Studios, Philippines",Silent Sanctuary,3112
769Ld8demNhMgVLAQcjTDn,sun and moon,anees,3113
5LcwUVWyRxuOfSawnKlbBV,555 (ToT),Wonderframe,3114
3Ry2KPewzbt43hiQPTnDTK,ซูลูปาก้า ตาปาเฮ้,THEMOONWILLALWAYSBEWITHME,3115
5n3UhHQI7SHKkhI69u69Yq,เส้นบางๆ,Indigo,3116
4XCQtUoRSh22Ep18ULmDnT,La fórmula (feat. Chris Jedi),De La Ghetto,3117
0RDgqtvOHLwcI6yz9bjsZV,Perreo en La Luna,Rich Music LTD,3118
3B30FE1ywQwRa5vcg2W1Zg,"Don Patricio: Bzrp Music Sessions, Vol. 25",Bizarrap,3119
3qLBz3j26AHO2jBYUQWLA6,Woke Up Late (feat. Hailee Steinfeld),Drax Project,3120
00Blm7zeNqgYLPtW6zg8cj,One Right Now (with The Weeknd),Post Malone,3121
1gnu3dukNUACZjNOF6NAwT,Daar Gaat Ze (Nooit Verdiend),Dimitri Vegas & Like Mike,3122
1EHUQesfVKwbthtNcpBi9g,WITHOUT YOU (with Miley Cyrus),The Kid LAROI,3123
5L3pDOYct21zjioooK0IqX,同居陌生人 (ViuTV劇集: 百萬同居計劃歌曲),Anson Lo 盧瀚霆,3124
3CQDFLetMMxD5hzAnUk410,SHORTY QUE TE VAYA BN <3,Rels B,3125
20gz9dYTVbtnDUFV2YmJC0,Sesuci Lebaran,"Sri Siti Nurhaliza\"\"]\"",3126
7r36IPB6w0rPWMBDVJPshI,Mert KIYAK - Gel,Mert Kıyak,3127
0r9d60ZYPAlFHq8qnUtkXN,Madura (feat. Bad Bunny),Cosculluela,3128
5IaHrVsrferBYDm0bDyABy,Taste (feat. Offset),Tyga,3129
2YGtFjsTpSrsGb2rQy4ARj,Allez dehors,Fresh,3130
5qX0V96jKJ6zC8UImlXKmO,PARALIA,V:RGO,3131
2PWjKmjyTZeDpmOUa3a5da,Cheirosa - Ao Vivo,Jorge & Mateus,3132
4lsDFVKOVwPeAVw1hPOn7G,Vontade De Morder,Simone & Simaria,3133
2LEV3lTRxKqLBfmt5BWkLj,Não Pega Ninguém Ainda (Ao Vivo),Gusttavo Lima,3134
6vtHQ7FcAXSOKSOeaBm5bc,異端なスター,Official HIGE DANdism,3135
6VmtHYkk81yli04paFVxqJ,พัทยา (Pattaya),MEYOU,3136
4B1Y4VQ9aIiNtc1QRzw33l,Nankör Kedi,İbrahim Tatlıses,3137
5Q3e16qE1RE5oilN3ukasm,Luz Apaga,Ozuna,3138
3Wf2YGdYT8xVdNsQSoRKk9,Youth (feat. Khalid),Shawn Mendes,3139
5GkQIP5mWPi4KZLLXeuFTT,motive (with Doja Cat),Ariana Grande,3140
137mSruegm1u6x9NvwiagR,Unstable (feat. The Kid LAROI),Justin Bieber,3141
4G9h7uIEPHUGsXrLy4Yfuv,"Мале, мале",MurdaBoyz,3142
2t8yVaLvJ0RenpXUIAC52d,a lot,21 Savage,3143
2VLkqMSEuj10HushVQ93jD,Наливай ми feat. D3MO,Billy Hlapeto,3144
6BPt2sVRvE41rUixcCAHY6,A Mala É Falsa - Ao Vivo,Felipe Araújo,3145
0rOYqGZFzJzVGcZyXrN3fO,Estranho - Ao Vivo | Acústico,Marília Mendonça,3146
0eoMMLrWtXbLk64baeESkc,Tudo Indica (feat. Jorge & Mateus) - Ao Vivo,Marcos & Belutti,3147
3DNhR7P04alm9S4JA6Llvg,Mó Viagem,Felipe Amorim,3148
6IaieqiCVvsNvEt6Y7yOFa,Ball For Me (feat. Nicki Minaj),Post Malone,3149
6eT2V7nKXyMf47TwPbtgAD,Seek & Destroy,SZA,3150
