track_id,name,new_artist,row_index
5ptl2PXkiSth54HCuGO7vN,あの夢をなぞって,YOASOBI,3351
2Nk3gXgekore0lfB7PCnub,El Paciente,Alfredo Olivas,3352
1H09sNSI4cLuGxiRUJJebd,"['classic malaysian pop', 'malaysian pop', 'rock kapak']","Sri Siti Nurhaliza\"\"",3353
3L1nGE8zZsTuxkZUFLlTgC,ตัวสำรอง,Bedroom Audio,3354
5I9MMG2b3PWUBAdA5lUe7m,อย่าเพิ่งคิดไปไกล,JAOKHUN,3355
0aaASxHyUk8kCiID0f0cNE,A little thing,Peck Palitchoke,3356
5YkY9dZR1sOcR9dX3u5evj,หยุดได้แล้ว,MEAN,3357
7bHqlO1utHAs2yknWvVt1C,นอนไม่หลับ (Melatonin),Safeplanet,3358
2TSfStvlAMLw89u3tali79,Dah Dah DahDah,Nardo Wick,3359
67BtfxlNbhBmCDR2L2l8qd,MONTERO (Call Me By Your Name),Lil Nas X,3360
7aiClxsDWFRQ0Kzk5KI5ku,hot girl bummer,blackbear,3361
2DB4DdfCFMw1iaR6JaR03a,Bam Bam (feat. Ed Sheeran),Camila Cabello,3362
4UyVCLbNG8yhrqbzeSmdho,Don't You Worry,Black Eyed Peas,3363
3edzl4zvKFi0D3iuF6cs2f,PASS OUT (feat. 21 Savage),Quavo,3364
75AtrLBAWdyTXs2TDAAIN3,Círculo - Ao Vivo,Matheus & Kauan,3365
0H8CBal2Dcu5Yc001VotZN,Dona de mim,IZA,3366
45VwwcqkVl61khE9JT2OxK,Baile da Serra,Braão,3367
31m40qBxoj4iMSnQLkq8nP,Netflix & Chill,Fredo,3368
5lWUeSYO61UYgNlFlqcwYl,Lighter (feat. KSI),Nathan Dawe,3369
4ecVWqbtW6phQGpZMAyqIU,Not Shy,ITZY,3370
4TgxFMOn5yoESW6zCidCXL,Savage Love (Laxed – Siren Beat) [BTS Remix],Jawsh 685,3371
4zYVhAyiJySa41foU2F645,蝸牛,Anson Kong 江𤒹生,3372
0U9vBvoG3LN1PnuVl47E3W,ビンテージ,Official HIGE DANdism,3373
19mjCzLuMHZ0Tyn3eI85bo,シャッター,Yuuri,3374
5QiiYSr4pJMPOESQznu2IC,WAYO,BANG YE DAM,3375
152sJgmftB46Q6IsDTUDLN,Diwata (Miss Universe Philippines 2021),Sam Concepcion,3376
3t8M86tiO0aKMMTXzRrFn8,嚣张,En,3377
1GcLstNhtKD1c60tPGxYcH,ยิ่งใกล้ยิ่งเก็บ,I HATE MONDAY,3378
1rfofaqEpACxVEHIZBJe6W,Havana (feat. Young Thug),Camila Cabello,3379
5aQtcr0PfEtk4FZCz5rLdV,BANDIDO,Emanero,3380
0bhWW1Bve1Ng6kEm8WjiQA,QUEREME,LOUTA,3381
4Q34FP1AT7GEl9oLgNtiWj,Mr. Right Now (feat. Drake),21 Savage,3382
2MlOUXmcofMackX3bxfSwi,Jerusalema (feat. Nomcebo Zikode),Master KG,3383
4HLrkVmVOqFkUxMMzIkTZX,Ghir Ntiya,Marwa Loud,3384
2PADJK4rhdklqFLQFa5oMX,Cerveja De Garrafa (Fumaça Que Eu Faço) - Ao Vivo,Atitude 67,3385
5KNi9XFap48ry4puG7rvqv,Pra você acreditar - Ao vivo,Ferrugem,3386
6hqQPoB1yYKcLfByfxO8he,Na Cama Que Eu Paguei - Ao Vivo,Wesley Safadão,3387
34D0w6kVzuQ35vyHIFrWTC,Do jeito que tu gosta,Pk,3388
0abrd2vT2W3JZBDNezUY7r,Deixa Tudo Como Tá - Ao Vivo,Thiaguinho,3389
4DngRKOpRPrkbzImUB0zgh,Litrão - Ao Vivo Em Recife / 2020,Matheus & Kauan,3390
0vjQN0F7VjLSiw49em2hq1,Vingadora - Ao Vivo,Gusttavo Lima,3391
5ffntNJnJOeFv7b7DCd0Bw,Takin' Shots,Post Malone,3392
64QzmIlqWatMTfUDuLp0wp,別為我好 (我未夠好版),Angela Hui,3393
5NxhMcHSVY3Z7ykWxZf3aj,En La De Ella,Jhayco,3394
7iXHLtPosbHvglVSJ4rxLq,愛唄,GReeeeN,3395
7DyS11kB1YNrfDzQqtjmTh,"Stand by me, Stand by you.",HIRAIDAI,3396
0ygrzSnhdIAcxXLb5pPeNU,エメラルド,back number,3397
6IO5nn84TKArsi3cjpIqaD,Mela!,Ryokuoushoku Shakai,3398
42fR3oINF3KfXCDtheoNiY,Don't fight the feeling,EXO,3399
79HZAZNnOE97rb2hnI0XQr,LOKERA,Rauw Alejandro,3400
