track_id,name,new_artist,row_index
20r8bPumn1cybDcUEh2NPZ,ขอให้โลกนี้ใจดีกับเธอ,Anatomy Rabbit,1901
3vfwUrq22haMmIJyyyI7Hq,ลาก่อน,YourMOOD,1902
4h5x3XHLVYFJaItKuO2rhy,Ghost in the Machine (feat. Phoebe Bridgers),SZA,1903
5zFglKYiknIxks8geR8rcL,Beautiful Mistakes (feat. Megan Thee Stallion),Maroon 5,1904
4BGRK42GfRCw2Hoolpu1G7,Трезора,Galin,1905
0RBOFW5424gCCCZrgECbt6,Romance Com Safadeza,Wesley Safadão,1906
2cbMXc0P5s271VwZOUk1Gb,Mulher Maravilha - Ao Vivo,Zé Neto & Cristiano,1907
2qiqXQ2Suc253bR7k9AKVD,Baile da Colômbia (Brega Funk) - Remix,MC Ysa,1908
7EulRO07ZgchxqKUHb8Pvc,1985 - Intro to “The Fall Off”,J. Cole,1909
3yaYgjEFkRw3PVjW9mV1TO,Over The Top (feat. Drake),Smiley,1910
3R60ekRcGXuaoZmnbdlf3n,Play Play (feat. Burna Boy),J Hus,1911
0zfNtgPJ5FLkbveRjSdCMb,バニラ,Kyanai,1912
4q64nWPqTWIVHGHidRaSUm,ピアス,クボタカイ,1913
6hHrPwQYGp9kPL7xLZviBS,Universe (Let's Play Ball),NCT U,1914
74yQRKUunP1sRjnnMks4SG,"Let It Snow, Let It Snow, Let It Snow",Kurt Nilsen,1915
0gG0dF1yexUsE8OO7mq8Kn,Suksé 2022 (Hjemmesmæck),Sportsalleen,1916
1vg0ZHaTvBwlNxLxyYrEvP,you!,LANY,1917
7qEUFOVcxRI19tbT68JcYK,Everything Has Changed (feat. Ed Sheeran) (Taylor’s Version),Taylor Swift,1918
4dXuKIN9J3mTKQZ61WHjqb,FHERO,F.HERO,1919
2ozCc0MSm3ybXugQqfnKOn,กักตัว,Violette Wautier,1920
0GEfa5zT6C6ryDExkiJ2Zh,I'll Do It How You Like It,PP Krit,1921
2egI1hFZDAYrkCgtepoore,Cristina (feat. Shelow Shaq),Maffio,1922
7FGq80cy8juXBCD2nrqdWU,Eastside (with Halsey & Khalid),benny blanco,1923
2srL4DYBekshpbprS6H0mO,Deixe Me Ir - Acústico,1Kilo,1924
08Sd5vVcIH3uKeAiaJdoYj,Viva Voz - Ao Vivo Em São Paulo / 2019,Lauana Prado,1925
74kCf4Yd2jr91yinngEt0P,,Various Artists,1926
1HagMz5nWk1HmevNCBOxF3,Answerphone (feat. Yxng Bane),Banx & Ranx,1927
3wDk1Pi2XQ2Ti8hRUCXZE8,笑顔のループ,AAA,1928
23DbzwNJSLo7nkSWjODMvY,紅蓮華,LiSA,1929
10Eyo4juZQFthKqlJgGMdp,怪盗,back number,1930
421eObjg0DTm2qajJl5OJm,Into the Unknown - Panic! At The Disco Version,Panic! At The Disco,1931
4olmG0sFJ6L0LVI8ssiZFz,glorie,vinni,1932
3BPoSr2pO34Aan6alFfVto,BBoom BBoom,MOMOLAND,1933
4tT9mBO8n3pEuCeUDnzE4s,YKKE,Ufo361,1934
27t4JURZ1Tv7a3zMfPneAw,BLUNTED 5 - Remix,Bruno LC,1935
12BLBKATlbWXPhuSNL8eAr,CALLEJERO FINO | Mission 10,Alan Gomez,1936
5kVZxyMY1gfdCLiChsfjn1,Yo No Soy Celoso,Bad Bunny,1937
1IcR6RlgvDczfvoWJSSY2A,It's the Most Wonderful Time of the Year,Andy Williams,1938
3ZCTVFBt2Brf31RLEnCkWJ,everything i wanted,Billie Eilish,1939
4T652DlATVHe0jdLKaN3Bw,in my head,Ariana Grande,1940
34r4voojt51Kk6ax5FJI1M,VENT'ANNI,Måneskin,1941
772ARvmnEjryug7ce0lRAF,Филм за нас,Tsvetelina Yaneva,1942
5t7E1z1kVtHyPxWNmUtXN4,Te Love - Ao Vivo,Kevi Jonny,1943
6mJIn3fvwWHHAnrR3LEdxp,うるうびと,RADWIMPS,1944
5PnY5zibauLwrMFIBfmwM3,MISSFÖRSTÅTT - Roc Boyz Remix,BELL,1945
7ei0VnJbGojtdCDCp2Mow1,คนชั่ว 2018,The Parkinson,1946
0joifGFQVXZY8dZlwN9Gue,"\"หลอกกันทั้งนั้น (Fake News) - From \"\"แปลรักฉันด้วยใจเธอ Part 2\"\"\"",Billkin,1947
6GDIW3Le2tM0hMWD3pvefH,ถ้าเธอรักใครคนหนึ่ง OST.บุพเพสันนิวาส 2,Ink Waruntorn,1948
58ViLaYQWchYq9vMfW5Prk,สิ่งเล็กน้อย (LESS IS MORE),4EVE,1949
3ZWkJqZCGUNerhkijP3ien,Not a Home,Pardyalone,1950
