track_id,name,new_artist,row_index
4dpNEp0XiI4dP2soHsxDkZ,Se Terminó (feat. Kodigo),LIT killah,3251
6EDO9iiTtwNv6waLwa1UUq,POPSTAR (feat. Drake),DJ Khaled,3252
6lgIi3ixBsr4cMt3r19yX9,Dat heb jij gedaan,MEAU,3253
7iAgNZdotu40NwtoIWJHFe,Bet You Wanna (feat. Cardi B),BLACKPINK,3254
5d6gL8EcuaisGM9UWJN4gM,Ot utre,Preslava,3255
0DlHQxrVijRqVUfuS6PKaY,Deixa de Onda (Porra Nenhuma),DENNIS,3256
20GrahbI4AzAOWxpYfDKkf,"I DID IT (feat. Post Malone, Megan Thee Stallion, Lil Baby & DaBaby)",DJ Khaled,3257
184XtKkzoAl83quIarUAJP,YES or YES,TWICE,3258
5P8ZvBQoCrujjNcLAxO3Su,クリスマスソング,back number,3259
1j4kHkkpqZRBwE0A4CN4Yv,Dusk Till Dawn (feat. Sia) - Radio Edit,ZAYN,3260
5JaXKUIcNxwSuUyD4CsphL,Şehrimin Tadı,Ezhel,3261
0oFqlgK2LJ9eMlpGBCmRvf,Fiebre (feat. Wisin & Yandel),Ricky Martin,3262
2uky0VCI2EZni0nArOPznM,"Paulo Londra: Bzrp Music Sessions, Vol. 23",Bizarrap,3263
0BnTBAGmr9FtYwkZrwKhwS,Just Us (feat. SZA),DJ Khaled,3264
3tv697PZNnaQN0Mn2zGhS5,A Gente Fez Amor - Ao Vivo,Gusttavo Lima,3265
27u7t9d7ZQoyjsCROHuZJ3,Tick Tock (feat. 24kGoldn),Clean Bandit,3266
6npOpd3seRhoTPGOsFPKaX,寂寞就如,Juno Mak,3267
7vCNi9mpNQCB8BPsja8U76,Selamat Hari Raya,Fazidah Joned,3268
4xdOjt8F7VlOuu3kpDHEWN,skittles,Karpe,3269
0ZXdzaT1k688dkpNeEgQiV,I Don't Know Why,NOTD,3270
4d1CG5ei1E2vGbvmgf5KKv,This Love (Taylor’s Version),Taylor Swift,3271
5FiXhM80sP4yg6tEnHkZZn,HWAA,(G)I-DLE,3272
0N5DeGdC258DI3DZEn2SEI,เก่งแต่เรื่องคนอื่น (EXPERT) Feat. Sprite,Ink Waruntorn,3273
51agJccRxKI5dqGJFkTojo,Mary Jane (Radio Edit),Burry Soprano,3274
0zjiGvCYPHDT7OT4HIv5kp,Değilim Bi Aşık,Heijan,3275
5Gc95XlPAmTiqZtHDmDVOi,Hangi Yüzüne Konuşacağım,Semicenk,3276
3VCo2tJEa1a8GDCvSIqwP0,"HOMER EL MERO MERO: Bzrp Music Sessions, Vol. 30",Bizarrap,3277
0RiRZpuVRbi7oqRdSMwhQY,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,3278
7lhuM9WUqdThw72dCBRmQW,Rêves bizarres (feat. Damso),Orelsan,3279
5Q2P43CJra0uRAogjHyJDK,"Baby, It's Cold Outside (feat. Meghan Trainor)",Brett Eldredge,3280
6Fz0IEZ0qHeu3cEbRDqSnU,Изкушение,ToTo H,3281
0r0U9AcE4LP0QzJQDUUlXP,Ressaca de Saudade - Ao Vivo,Wesley Safadão,3282
2342lPAZ9zddhgAQEiLx4V,ANACONDA *o* ~~~,Luísa Sonza,3283
6O7fPYTsb2mY0PiFt2ymDB,Aim For The Moon (feat. Quavo),Pop Smoke,3284
6wyhUr4Xw8z5uSy0AhoZfU,I'M ON ONE (feat. Drake),Future,3285
1gVMd7oYGo6Whlgg7pAa7M,心之科學,Joey Yung,3286
209lkexhDOdjGJMv9iw3rJ,歲月如歌,Eason Chan,3287
5LciLoxa1gK70yIUeoHgRx,To My Love - Tainy Remix,Bomba Estéreo,3288
5D9MPWdY2hjSeTIGE5n5kv,ハルカ,YOASOBI,3289
5EBkv7Vl47e674Yi6Gk7zi,カーテンコール,yama,3290
0YlfDO5PU8KDmkNOuC4Dpe,Gatebil,Hagle,3291
36QNwsq4EpOdS3E4WEJphO,พูดไม่ออก,THE TOYS,3292
6oTyQdGm1gjyDbd1N1Vhq4,ความลับมีในโลก(Secret),Ink Waruntorn,3293
0AGhwXsWpVOwjHY5yf4dtD,จำเลยรัก - Defendant Of Love,F.HERO,3294
5L3zTlhfdcYyEfB09MB29u,อย่าหายไปไหนอีกเลย,Twopee Southside,3295
7sQbCBojrgRh2V6mKqVm12,Schwarz & Weiss,Ufo361,3296
3O4ZBGHzCAOeH9wavrhK23,ne deve ne kush,Büyük Ev Ablukada,3297
1GeNui6m825V8jP4uKiIaH,Bad Bad Bad (feat. Lil Baby),Young Thug,3298
7ef4DlsgrMEH11cDZd32M6,One Kiss (with Dua Lipa),Calvin Harris,3299
3fjN3y5x4hN53rykAN2LHQ,cómo dormiste?,Rels B,3300
