track_id,name,new_artist,row_index
3iPbmpKBMflYd7UjdYftoj,Alcohol-Free,TWICE,1701
7sqoUXFIrcdyDtTjdekx8P,ラストソング,Official HIGE DANdism,1702
5wfKPYODAr3aCGpOAopNZK,白い恋人達,Keisuke Kuwata,1703
56Uibq6ur2xwUpSd9biBH1,Belum Siap Kehilangan,Stevan Pasaribu,1704
0y2tNViyMIGWO0vhNVQaj7,What are you up to,KANGDANIEL,1705
6d3b5akoUqISvcGAdZwA7x,คิดถึงแต่,BOWKYLION,1706
2vQjt6vAghkAHa5WObuF2W,คุยแก้เหงา (MR. LONELY),ATLAS,1707
2XW4DbS6NddZxRPm5rMCeY,God's Plan,Drake,1708
4a0XLZUjHFHPwMBxQJD2JX,Previa y Cachengue 35 - Remix,Fer Palacio,1709
2tTmW7RDtMQtBk7m2rYeSw,"Quevedo: Bzrp Music Sessions, Vol. 52",Bizarrap,1710
4KWNLSxxZCO8I3mk4OYF2P,Ако никой не те псува,Boro Purvi,1711
7E1jVNoWuemqUryI4FxsVD,off the table (with The Weeknd),Ariana Grande,1712
3sIMCkwUZbQbWeNOTG3ET4,Permanecer (feat. MC G15),Lucas Lucco,1713
4zGtfOglDBfVUypabBwIjQ,Desce Pro Play (PA PA PA),ZAAC,1714
4yD8WmB9NJVz1qYLD98iS1,ALÔ AMBEV - funk remix,DJ Lucas Beat,1715
6AMTUbWihFZOwOeHxZN2Ge,Vou falar que não quero,Vitor Fernandes,1716
27RQbXMyZMqOjFvSg5slg4,缺,Hins Cheung,1717
0pupuSkMBGpzsqG3fWcyPe,銀河修理員,Dear Jane,1718
1jxGBe4s8FwL2ZeNWszVuu,I'm Gonna Love You,D.O.,1719
3I572cT9kECh41bZz2xPhy,"\"Susi (From the Film \"\"GOYO - Ang Batang Heneral\"\")\"",Ben&Ben,1720
0ohcCrxZkBfFbkuRPOZQZX,dancing in the kitchen,LANY,1721
3rbMwlJc7H6xW1HUwuopWI,เห็นแก่ตัว,DarkFace,1722
72bifeUJaxwOtGjGiVqAeB,ของขวัญ - Cover Version,THE TOYS,1723
0vIvE2RgjnMpUQn875C4Vz,รักติดไซเรน,Ice Paris,1724
0rvNW2zfoFqdz7jHw3VqSQ,ดีใจด้วยนะ(Glad),Ink Waruntorn,1725
2Nw7SJPxBMbkQdTVPatSgR,Bikinisinde Astronomi (Bonus Trek),Son Feci Bisiklet,1726
5s8onl5Lw5q1AijP5BUm7G,La mano de Dios (Homenaje a Diego Maradona),Rodrigo,1727
0k1WUmIRnG3xU6fvvDVfRG,Way 2 Sexy (with Future & Young Thug),Drake,1728
7MIhUdNJtaOnDmC5nBC1fb,Deep Down (feat. Never Dull),Alok,1729
6ChnGkBwnq2HUJD24YhMhW,"Living Life, In The Night",Cheriimoya,1730
3jSG8oE8doxDxmpe5GlFee,"Não, Não Vou",Mari Fernandez,1731
62d4BfCTUHdOsARRETHLDz,Mete a Louca,MC Rogerinho,1732
69jrtjVjyzRyPCDg0dHYCX,生きていたんだよな,Aimyon,1733
10zz9RZt9DnqcxNWksRNrx,怪獣の花唄,Vaundy,1734
3LiCxI36JZmzUxlS8KAeW2,ゆめうつつ,Kenshi Yonezu,1735
55Ww4Pa1iIQMhh0MLMetjo,まちがいさがし,Masaki Suda,1736
3eg3igrhEhzk8bqqRz6XCt,レオ,Yuuri,1737
4SHhui9S7lFYGHXikfneGo,Drugs & The Internet,Lauv,1738
6FuGJB290AQMAHTfjOYVaK,"Mood (Remix) feat. Justin Bieber, J Balvin & iann dior",24kGoldn,1739
03A6SBlg1C7T8UMjBSz4Zn,Hjorterud Allé,Hjorterud Allé,1740
5Of65kRDivh4UHG3SG5Iad,ถ้าเธอต้องเลือก,Illslick,1741
2q3bLYpJbJtOBTnJY1YR2C,ใจสลาย,Whal & Dolph,1742
7k09lnI8FXcEREvDps6oPJ,Si Te Lastime,Seven Kayne,1743
1JY48zKQs16W0necdEl0M8,"Dillom: Bzrp Music Sessions, Vol. 9",Bizarrap,1744
4iJyoBOLtHqaGxP12qzhQI,Peaches (feat. Daniel Caesar & Giveon),Justin Bieber,1745
4ofvoCdXq99vpMZO4Cfp8x,Pray For Me (with Kendrick Lamar),The Weeknd,1746
2MuMD298IpYqKF367wegUd,Homicide (feat. Eminem),Logic,1747
0dLjHWPtD8tOLw7Y3i5xJM,Вивалди,Boro Purvi,1748
6YjyT6MEMsMc41NNWk2dYg,Bebaça - Ao Vivo,Marília Mendonça,1749
5cN5ZOVcYBl4Lnq50Zeqsx,Mágica - Live,Matheus & Kauan,1750
