track_id,name,new_artist,row_index
5tVzG4tw3M9VLkcQ0fOtgF,夕陽之歌,Anita Mui,1101
047WmwIeerHyIUstFAEz5A,Coronao Now (Remix),El Alfa,1102
3zIG0WuI5RoJsFYnErkFDU,Don't Leave Me,BTS,1103
5RbMlPFL4gVyEHW2lEOuzG,奏(かなで),Sukima Switch,1104
3lUOzabhWYyRImRszpJGOU,CHAINSAW BLOOD,Vaundy,1105
7aW2GrNlteWTwQZxX6LNjT,"\"Kahit Maputi Na Ang Buhok ko - From \"\"The Hows Of Us\"\"\"",Moira Dela Torre,1106
3A1tAv6J87HqjFhUZ3LHNi,โลกคู่ขนาน,D Gerrard,1107
63PJ7AVOjL5WcaYmPxiblX,Son Durağın,Kahraman Deniz,1108
05r1GGg1Rhs0RcUg27C82a,Famous (feat. Reginae Carter),Lil Wayne,1109
3dLiBBKbeUIhzGNeuo5JGS,Sin Culpa (feat. DrefQuila),Duki,1110
40iJIUlhi6renaREYGeIDS,Fair Trade (with Travis Scott),Drake,1111
4pwFy4YPNGMxK2P2FfQfvt,Poesia Acústica 10: Recomeçar,Pineapple StormTv,1112
1ere9b9vDw2N3m9d4uiXxa,Facas - Ao Vivo,Diego & Victor Hugo,1113
1OZ4uv7OAP24Ix6j3vojLt,Casei Com a Putaria,Mc Paiva ZS,1114
1t5dhHyXMwdbAcI3EQRqFV,Meio Fio - Ao Vivo,Diego & Victor Hugo,1115
1aJOV8dO0bxMZ7x7EGp3fX,"\"但願人長久 - 劇集 \"\"跳躍生命線\"\" 插曲\"",HANA,1116
3apeXzypBMnUfYcZYNX6DH,I CAN'T STOP ME,TWICE,1117
2NWaWZZLFMcr5P4uI2KvWy,En El Radio Un Cochinero,Victor Cibrian,1118
3UJIq4L2TI6vdKyW0ed0e4,獣ゆく細道,Sheena Ringo,1119
2SihT7AVMiI2VtaAyVIcnO,恋人ごっこ,Macaroni Empitsu,1120
5hzOyvCqy8sb39xGXUEdpb,僕らまた,SG,1121
4YF13O2n16dcTyGgVmiGvN,Llorar y Llorar - con Carin Leon,Mau y Ricky,1122
4YwIOEhqg57IX2QasbetBi,It's Ok If You Forget Me,Astrid S,1123
2Ah0Z0ZFAhmfyJAakATMCR,Creem,Roc Boyz,1124
4dV0T2JbvRemNAdt2oaOhG,你還不知道?,Gentle Bones,1125
6f4wghlwYWGLqGEIKc6HDQ,You Calling My Name,GOT7,1126
6qkXhA5mVvG1DLyliRS1Yf,Bazen (feat. Emel),Ezhel,1127
178iFQyGImdKhaD2PoVdnZ,Ben Elimi Sana Verdim,MERO,1128
7dvt5DT77W7neWuCfCUOYV,Sana Çıkıyor Yollar - Kaderimin Oyunu Orijinal Dizi Müziği,Derya Uluğ,1129
2LskIZrCeLxRvCiGP8gxlh,Arms Around You (feat. Maluma & Swae Lee),XXXTENTACION,1130
0m9LriWYZaNi5PesRbFqsb,"Frijo: Bzrp Music Sessions, Vol. 10",Bizarrap,1131
6u7jPi22kF8CTQ3rb9DHE7,Old Town Road (feat. Billy Ray Cyrus) - Remix,Lil Nas X,1132
2pPO9YecZimmuVQfIzfV6U,Wasted Love (feat. Lagique),Ofenbach,1133
0GTPmh5G40joBg93vcSQNq,Don't Say Goodbye (feat. Tove Lo),Alok,1134
6gEOM9IEBzvTdbwNrSkBdC,Fala Mal de Mim - Ao Vivo,Gusttavo Lima,1135
7F9cT6hIRhnFCYP6GKS0tf,IMY2 (with Kid Cudi),Drake,1136
06sDxr7MbbwFyTP1f6rvvl,E先生 連環不幸事件,Edan 呂爵安,1137
2gYj9lubBorOPIVWsTXugG,After LIKE,IVE,1138
5vpP6uz2lQsPpm3F3ySRJr,生不逢時,Jay Fung,1139
4PqDkR6YM80Sy590Qsy6mm,ハナミズキ,Yo Hitoto,1140
5hrS405iyU1OLU4BFwGWGY,名もなき詩,Mr.Children,1141
5aXfGM7WVcqyAvqnL7k0y3,Remember - Acoustic,Becky Hill,1142
6cAKeFFYW2aClZSUyvqAEW,It's Gotta Be You,Isaiah Firebrace,1143
5tW7B5huLVxffQAHEZ3lCO,I'm Ok,Peck Palitchoke,1144
0b60FpB5Z8zm829xnET7t3,ไม่พิเศษ,SERIOUS BACON,1145
7C4azcFK7GaKT75dhHYgVM,Sensizlik Yarim,Taylan Kaya,1146
5Lgqu1th1KqlG97OF2gWGe,Window Pain - Outro,J. Cole,1147
7xRWmHZ2wt3zDgM5mAL0JU,"Aleman: Bzrp Music Sessions, Vol. 15",Bizarrap,1148
3yeFTYLMz4nOtyPXWEMKsW,Carne y Hueso,TINI,1149
18W92Zm1KjLCbUIszOhpkD,I Wanna Know (feat. Bea Miller),NOTD,1150
