track_id,name,new_artist,row_index
0UKUfxIkDAMZz7hMdiVX3m,Cover Me In Sunshine,P!nk,1151
2RHbwWdj7mVUhJRxlTG6iq,Uit Mijn Hoofd,Pauline,1152
4eB8rsNNm5791m3uvEBNLR,Estado Decadente - Acústico,Zé Neto & Cristiano,1153
1Bdptrvb7nQkq8kCw3siE9,Feels (feat. Young Thug & J Hus),Ed Sheeran,1154
0xzI1KAr0Yd9tv8jlIk3sn,Bad Decisions (with BTS & Snoop Dogg),benny blanco,1155
3pA7Zp3qRuAJOy7AqV7zcH,アンビバレント,Keyakizaka46,1156
1ScnuKJ4IaoRmJD8xYJfjM,魔法,satomoka,1157
0OLLsFyVPrjI3iL03lDFXk,Solo Me Dejaste,Grupo Marca Registrada,1158
0KQRhak4Irr2CKxgQ9U6ay,MEAN!,Madeline The Person,1159
52R0SwdPEcHrBblLKdUFiN,ท้าเล,THE TOYS,1160
6Zdlho27l4Q1IgSTXSAL5C,คงคา,BOWKYLION,1161
1CfKHIQhgKrUMAkj4VwI4J,17 นาที,MILLI,1162
2LKuOQM24I59n8xiRM5sEw,Sex and Float,Tory James,1163
7iXjN6AmhRzJPvl4lh2FV3,Boynumdaki Chain,Murda,1164
4w8niZpiMy6qz1mntFA5uM,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake,1165
3VvA1wSxukMLsvXoXtlwWx,Hecha Pa' Mi,Boza,1166
4P1T0qUkqIVuByWA8i1SQV,Sola - Neuen Live Sessions - En Vivo,Tiago PZK,1167
4M4DTyLupKvbJKlE4I4EYq,YO SE QUE TU (feat. Rusherking),FMK,1168
2hnxrRNzF74mdDzpQZQukQ,There's No Way (feat. Julia Michaels),Lauv,1169
3F5CgOj3wFlRv51JsHbxhe,Jimmy Cooks (feat. 21 Savage),Drake,1170
30K9xVNSog0DVr5ey5yVoY,Like I Love You (feat. The NGHBRS),Lost Frequencies,1171
2wXS2IXCyBX0WL76LLYT31,CELINE 3X,Gazo,1172
6hi2dKBqNA63EodoW3mGMp,Sarceto Na Hlebarkata,Itzo Hazarta,1173
5JZlDZzWPbrYwMHmnOQO3U,Cê Acredita - Ao Vivo,João Neto & Frederico,1174
6DMXPshekQJR7uOMj0103y,Butterflies (feat. Not3s),AJ Tracey,1175
4QEMi9FXOolfFFlLFUIolw,Home P*ssy,D-Block Europe,1176
64kNRze29YqCFzFEpQCaHQ,Rasta Barbie (Remix),Gigolo Y La Exce,1177
66x45Yh9x397PWpxMX0ZDT,UN DIA (ONE DAY),J Balvin,1178
1liq9fnB5siKzxqajo5hxm,Nazam Lebaran,"Sri Siti Nurhaliza\"\"]\"",1179
7rdnB5DAyPbaj51TCQRcqW,It's You,Sezairi,1180
0PBhgJAi0OoEmI1kcw7Ggj,jeg gråter tårer i en mansion,MARS,1181
3tMbwbZpYXGHeg0l45m7Tv,Good Luck feat. Maiyarap,Lipta,1182
3EMXuZ7n0lgQSNSsVk5d3n,หรือฉันคิดไปเอง,Zom Marie,1183
0jAfdqv18goRTUxm3ilRjb,Startender (feat. Offset and Tyga),A Boogie Wit da Hoodie,1184
2Gq636OOGgxCTqEuzCZhsa,"Tiago PZK: Bzrp Music Sessions, Vol. 48",Bizarrap,1185
5JEx7HbmvHQQswJCsoo9rA,Close To Me (with Diplo) (feat. Swae Lee),Ellie Goulding,1186
2WyRfGeHo97VC5mP1BBSzr,Mother's Daughter,Miley Cyrus,1187
5M78WUOq5AjcDfLoj9yi6a,Oi Nego (Não Vai Dar Parte 3),Jefferson Moraes,1188
3oqC4Ta40ft6NnTJwcUTdi,Pipa Voada (feat. Emicida),Rashid,1189
3yHXEidSu4gYVRqKoI653O,Assunto Delicado - Ao Vivo,Guilherme & Benuto,1190
4cenGIbbIWlcryBPsgtQXy,塵世美,Endy Chow,1191
6N47H7GFm8SBwdJMkS9sqj,報復式浪漫,Jay Fung,1192
2vOAHp8PBBFYqvQUWSoITY,インフェルノ,Mrs. GREEN APPLE,1193
4Ybp3UvVXvraRNwOCWnrNq,シグナル,WANIMA,1194
1Y3LN4zO1Edc2EluIoSPJN,Until I Found You (with Em Beihold) - Em Beihold Version,Stephen Sanchez,1195
2qlfZhBPWq5FH3FwlZKGws,ไปได้ดี (So Long),WANYAi,1196
4QtiVmuA88tPQiCOHZuQ5b,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)",Sofía Reyes,1197
6cFZ4PLC19taNlpl9pbGMf,Somebody To Love - Remastered 2011,Queen,1198
4RuXJVAsDaF52Z8D6lYRXX,Pa Tra Rkt - Remix,Callejero Fino,1199
3Uo7WG0vmLQ07WB4BDwy7D,willow,Taylor Swift,1200
