track_id,name,new_artist,row_index
0MWiSBKm8Avs8iDIxcertp,Kiss My (Uh Oh),Anne-Marie,2501
0E0DRHf5PfMeor0ZCwB3oT,Otro Atardecer,Bad Bunny,2502
2vsoD8S1OyrWSVIA43hjaU,Si Te La Encuentras Por Ahí,Feid,2503
0ssEfLe9aqPhMmLXKqBw6J,ハッピーエンド,back number,2504
2ntXQnx4ZUraj1u5Hwqjem,そっけない,RADWIMPS,2505
5j7ixaLeGTGSv4DzKs0pCM,だから僕は音楽を辞めた,ヨルシカ,2506
6uW0PIRcyZLvkoonm763xD,Contando Lunares (feat. Cruz Cafuné),Don Patricio,2507
223yV6KG3jJqgEPzHw1XWj,โลกอีกใบ,Zom Marie,2508
2opZpuOcnBYJbfqm2IJIMU,ยิ่งใกล้ยิ่งไม่รู้จัก,Wan Thanakrit,2509
1af2PmV5gQRWELZmVrjNMQ,ที่ไม่รัก (Unnoticed),PROXIE,2510
0UaifxJAqEonLPX03q4lBA,งูงู้ (SNAKE),THE TOYS,2511
5BwQjRasNcdRPuVWKcHto2,h u n g e r . o n . h i l l s i d e (with Bas),J. Cole,2512
3EG9FJ0ToLfgnc1IG2Z1wz,SWEET / I THOUGHT YOU WANTED TO DANCE (feat. Brent Faiyaz & Fana Hues),"Tyler, The Creator",2513
1WedZeiezCmCEOzLwhx0hV,Poblado - Remix,J Balvin,2514
4WiQA1AGWHFvaxBU6bHghs,PUNTO G,Quevedo,2515
3nc420PXjTdBV5TN0gCFkS,Ocean (feat. Khalid),Martin Garrix,2516
4ZpIuzx91EAPK3VimONbfB,FADE UP,ZEG P,2517
2lMVTk3I232dE7jnkufOSt,老派約會之必要,MC 張天賦,2518
0oCSitNlzsQfuIapF9tXRQ,A Través Del Vaso,Grupo Arranke,2519
6e9Ew4AECYwY5Xgs2ZKMgp,Mercedes Tintia,Anuel AA,2520
59eluCMn0XbOWqeWQ91FTM,君はロックを聴かない,Aimyon,2521
4iLUPXEEu3NfwZLmqmDqwF,turn over?,Mr.Children,2522
4hsISengUD6beOi6kUIcXl,Vamos a Darnos Tiempo,José José,2523
3brV0xXqxX3NHvqY1QJ3xj,Dari Jauh Kupohon Maaf,"Sudirman\"\"]\"",2524
1KR9TkyhxqqpOk45WAm7bM,Running Out Of Roses,Alan Walker,2525
2tR5liucorXRwduxr0qEx6,Binalewala - Original Version,Michael Dutchi Libranda,2526
5XNGsehWHvLadKqI9EIYKu,Kimi wa Melody,BNK48,2527
20NeR3CwuyGfRktTncKRU7,Amigos (con Maria Becerra),Pablo Alborán,2528
6XHVuErjQ4XNm6nDPVCxVX,No Guidance (feat. Drake),Chris Brown,2529
2MbdDtCv5LUVjYy9RuGTgC,"WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) - Remix",Jack Harlow,2530
5B0kgjHULYJhAQkK5XsMoC,WUSYANAME (feat. Youngboy Never Broke Again & Ty Dolla $ign),"Tyler, The Creator",2531
6ZzBMehonqTRKyQQK2z2nM,Лапешки филм / Съвпадения,Boro Purvi,2532
0u52MS7dNsEFTbAuwcgSKM,Първият,Dessita,2533
2KyXyTrp3kp1Fsg7B1osYD,"Para, Pensa e Volta - Ao Vivo",Yasmin Santos,2534
5bvnqVuq7UFl0txSlHpsfS,LOYAL (feat. Drake),PARTYNEXTDOOR,2535
5aYWnrsYvJk8NT7PmUcxVN,Flowers (feat. Jaykae and MALIKA),Nathan Dawe,2536
76flsS3UnNr7UQIz6JmVT3,アイノカタチ,MISIA,2537
4Fh1CzvLHIUn26tjbZZ1mR,カナタハルカ,RADWIMPS,2538
4YqCBC4FwzGXuhixt5cgmm,Tra Tra Tra Remix - Remix,Ghetto Kids,2539
6uwnCniz3o97vni5DCMXdT,Purnama,Naim Daniel,2540
6sWtJNUxC5SYEKQ0zFGeNT,Balkong,Unge Ferrari,2541
0BaMZMMEG7GWrUYsoGw8Yg,Neneng B,Nik Makino,2542
6nQYJuqhIW2zKWAv1rZPM6,Kiss (Never Let Me Go),Thyro,2543
3CyCjgTHFzqucmECajq8QA,DUN DUN,EVERGLOW,2544
4p4SOBQ0fxHYluEcba6Xrq,พอจะรู้,MEYOU,2545
6n1IWYFDEvulKlEGpUX32H,พักก่อน,MILLI,2546
3XLbDUB5BX2WqL2qoAsvtb,thought i was playing,Gunna,2547
25ZAibhr3bdlMCLmubZDVt,QUE PRETENDES,J Balvin,2548
4hceSKjrkDTO0nMKFcb3sj,"Villano Antillano: Bzrp Music Sessions, Vol. 51",Bizarrap,2549
2dG9k8jtnkjzJjUToz9i9i,"Residente: Bzrp Music Sessions, Vol. 49",Bizarrap,2550
