track_id,name,new_artist,row_index
6UyMkM4523bYKwHIIrfuJu,Krasiv geroy,Djordan,101
2VtgzixdB967bHDNu5A1nh,Metro Spider (with Young Thug),Metro Boomin,102
3ibRxEv4KkcU9e259eyNJA,Sua cara (feat. Anitta & Pabllo Vittar),Major Lazer,103
6lK3nCiigk34SGqEjpQoqO,Aí Eu Bebo - Ao Vivo,Maiara & Maraisa,104
14JKzKrJbPDflw8XyATMey,A Maior Saudade - Ao Vivo,Henrique & Juliano,105
4GBkffrtA51p17JH35irGA,‘tis the damn season,Taylor Swift,106
0yowbJnnbTLpr99f9l1uba,There’d Better Be A Mirrorball,Arctic Monkeys,107
4AlihYDqxXshKhvh5tnMfP,00:00 (Zero O’Clock),BTS,108
2slqvGLwzZZYsT4K4Y1GBC,Only The Young - Featured in Miss Americana,Taylor Swift,109
4bK6qPvD4xB8npRkZa1a55,Kimiga Kureta Natsu,Leo Ieiri,110
29RAzfejW1O69okBQXibca,優しいあの子,SPITZ,111
6ioupaJ387IxHQC9RSHMar,"Cnv Sound, Vol. 14",Pure Negga,112
3UmTY7YUlFFDIxxcAfCzzn,Når Julefreden Senker Seg,Truls Svendsen,113
5sXuqzLmT1z6Gnf3S2TzSz,สองใจ - เพลงประกอบละคร วันทอง,Da Endorphine,114
5d1eOk5l7IRRLcvupApHi1,İNATLA,Lvbel C5,115
4C6BlqqMwjFzOXzqpTeoWR,Ponte Pa' Mi,Justin Quiles,116
5VuxWXbt7XENQCtE9TzpTv,Spoil My Night (feat. Swae Lee),Post Malone,117
4KYS9GK68yeuUJ8vJfPxrq,WHO? WHAT!,Travis Scott,118
78ctG4oXFeZOqrr7bcJFE2,Отпусни се,Fiki,119
2BU6XXSG8SqiptRuj6EiLA,Com ou Sem Mim - Ao Vivo,Gustavo Mioto,120
3EM71GPnUGJ75uDhkH77pq,Insônia - Ao vivo,LUDMILLA,121
4ezCayon5X4bTBj6ztNlDH,兜圈 (偶像劇「必娶女人」片尾曲),Yoga Lin,122
5re2sW79DkSu7tyBjxCqUS,每次你走的時分,my little airport,123
6zUorK8AdoEQXXTpjS11BK,一步一悔過,Jay Fung,124
7a3LbQFgp7NCuNcGlTgSsN,忘れられないの,sakanaction,125
22sQUmLhT8umlEhQzDrzfJ,第六感,Reol,126
2WHVKDG5Lj92IUijUno1ON,泣き地蔵,Vaundy,127
7tnYsRepXLaNhqj4xtcWP2,grace,Fujii Kaze,128
69xmMtzLEVxACrVckHBrY3,Suasana Hari Raya,Datuk Sharifah Aini,129
4AMY0oGSt7vZwgxDnHCJBr,True Colors (feat. Maya Avedis),XO Cupid,130
2Pckb69I4iMmL24jZ2KO4D,Jævlig,TIX,131
6lzc0Al0zfZOIFsFvBS1ki,State Of Grace (Taylor's Version),Taylor Swift,132
1CHaheVKXgbu4kkAJov2m8,YOK (Ee daha daha nasılsınız?),Sura İskenderli,133
2xmrfQpmS2iJExTlklLoAL,I Miss You (feat. Julia Michaels),Clean Bandit,134
4R2kfaDFhslZEMJqAFNpdd,cardigan,Taylor Swift,135
72tIvJRS5lTCjWQRjwjBQC,How To Make Gravy,Paul Kelly,136
4mtHXZBOBMrZSI6jp3X9WJ,Espelho Meu - Ao Vivo,Henrique & Diego,137
1pRShUtGOG6ZP5fsnw9G4h,This Is Real (ft. Ella Henderson),Jax Jones,138
0pYacDCZuRhcrwGUA5nTBe,eight(Prod.&Feat. SUGA of BTS),IU,139
13KOSEIdzpafSyYCUldj7z,us,milet,140
5Ym4egUmT9wHEvZM2anGG8,napori,Vaundy,141
5aF7JEshjhV8gsg8INAOYX,夜をループ,CHIAKI SATO,142
5uCax9HTNlzGybIStD3vDh,Say You Won't Let Go,James Arthur,143
6Cqs92zBngMCQEmMw1DgWF,Sah Tu Satu,K-Clique,144
6UzKSYzM7VMDIky6JQj8cd,oh no,Broiler,145
6VCrPY3rpckaEU8KXBITVJ,"\"Balisong (Theme Song of the Movie \"\"100 Tula Para Kay Stella\"\")\"",The Juans,146
6qCDsNEOnQ6uPG7m8gWUkW,"\"I Will Be Here (Original Soundtrack from the movie \"\"Through Night And Day\"\")\"",Alessandra De Rossi,147
2Grb4G6t9VIqo6moKUloom,Don't Come Out The House (with 21 Savage),Metro Boomin,148
4cSSL3YafYjM3yjgFO1vJg,Walk Em Down (feat. Roddy Ricch),NLE Choppa,149
50ZC4PM7hywH27RcCfViau,Elegí (feat. Dímelo Flow),Rauw Alejandro,150
