track_id,name,new_artist,row_index
4MsUsFfWseB9M2plGJyuIw,ME! (feat. Brendon Urie of Panic! At The Disco),Taylor Swift,1201
2UwALqx6yOsXTFt7zRxnts,Tell The Vision (feat. Kanye West & Pusha T),Pop Smoke,1202
5MArTXEVyKBwoodjdy04fk,Tiro Certo - Ao Vivo,Zé Felipe,1203
4vKxWENeZqTDREw1ij7Oen,Medalha de Prata (feat. Maiara & Maraisa) - Ao Vivo,Zé Felipe,1204
6SNXEbIkap8lN8cuDdjXox,思想犯,ヨルシカ,1205
359Yw4Ng9TcH667Ct2Dj6D,創造,Gen Hoshino,1206
6NffEVuGbmTvIpfSS93aMU,地球儀,Aimer,1207
2vAtN2fB1zqTzfPGxqHmyO,グッドな音楽を,neguse.,1208
3n3x4saKCr5Y6XTzXXpiM6,En Solskinnsdag,Chester,1209
1lNHWPDvKEbamKezpLq7HW,no song without you,HONNE,1210
1kX8eeTe8JSQPj1dQ9MTFa,รางวัลปลอบใจ,Zom Marie,1211
3JrekkAlDuRg0iRBwVUTBy,ไม่มีเหตุผล (No Reason) [feat. Nai Na],MARINA,1212
61fcrKehgOcbb1TzPJfcob,"เอ็นดู feat. NONNY9, PONCHET",VARINZ,1213
4D6f8Y7qiOvmFbm3TIab22,กีดกัน (Skyline) - Ost. แปลรักฉันด้วยใจเธอ,Billkin,1214
74H9bBeNa5SMITV645EYJs,ดูดฝุ่น (home.),Morvasu,1215
5AukYCDfrtIPvlqG6ZsFR9,กาลครั้งหนึ่งนานมาแล้ว,Anatomy Rabbit,1216
0UdosedsHuO7pFUxOLJNDT,เธอเหมือนเดือนกุมภา,fellow fellow,1217
3CPBzUohQI0fVoFFMSZouO,Beni Vur - Akustik,Deniz Tekin,1218
3S68RFe1lsdCdTMPIMJM3X,Cash In Cash Out,Pharrell Williams,1219
1DFD5Fotzgn6yYXkYsKiGs,Piece Of Your Heart,MEDUZA,1220
7Feaw9WAEREY0DUOSXJLOM,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),Martin Garrix,1221
17ebbiVJ3iAtqJ5TxdVzWm,Falis mi,Severina,1222
73ghohUx3BscZn4hQbD35X,Faxina (Ao Vivo No Casa Filtr),Guilherme & Benuto,1223
7KWKWJnbGJ3Soag6Oopion,CACHORRINHAS,Luísa Sonza,1224
0AluA5RNsa4Cx6XRhf2hWZ,10 Freaky Girls (with 21 Savage),Metro Boomin,1225
1wJRveJZLSb1rjhnUHQiv6,Swervin (feat. 6ix9ine),A Boogie Wit da Hoodie,1226
3CmDfdlhSnRvoNeCwXWvh1,Fine Line (with Not3s),Mabel,1227
5wTM2Bm8phDwHAuOsfBwhU,2000 Miles - 2007 Remaster,Pretenders,1228
7mkgfcip1n2inHYT0zCj03,千年如一日,Sammi Cheng,1229
4vv8wcnT04GHHbUCFBAiHF,23 (With Ape Drums),Randy,1230
4SSbtLDkepeOHAckM1FCBP,LOS APARATOS,El Alfa,1231
5TIMNeqGc26Ohw0yfcAfGB,別の人の彼女になったよ,wacci,1232
7D7GCO3CtDT1WDcj2W5VDV,ギラギラ,Ado,1233
0wOkiindak4Dx5e4CuylaP,華奢なリップ (feat. ちゃんみな),Genie High,1234
31ECplyzYRmbQihescMh6N,Janji Manis,Masdo,1235
5b0NpyYAwW2dUGL08ir7Bg,Hingga Tua Bersama,Rizky Febian,1236
6hq6pP8kgtOnJxRyOMcZtB,Hore og madonna,Cezinando,1237
4YMfE4r1JWADFw2Fn74XW2,Catriona,Matthaios,1238
1qMMYpVatbRITKCfq1gasi,PUFFIN ON ZOOTIEZ,Future,1239
3PfIrDoz19wz7qK7tYeu62,Don't Start Now,Dua Lipa,1240
7kuRvjpeUcn6qNV9IBXC2C,Ta To Gucci (Remix),Cauty,1241
4Oun2ylbjFKMPTiaSbbCih,WAP (feat. Megan Thee Stallion),Cardi B,1242
60SdxE8apGAxMiRrpbmLY0,Lucky You (feat. Joyner Lucas),Eminem,1243
7DbdUf8aHSYoliSjO6LZv6,"Sex, Drugs, Etc.",Beach Weather,1244
5w49x5l1LNLhnSCAp7KnYg,Pie mi se II,Marso,1245
7qLnSuxwLNlcapat8OCWZp,Ela É do Tipo (feat. Drake) - Remix,MC Kevin o Chris,1246
5KE9b4x7Zj2A8XtbkqhqTe,Staring At The Sun (feat. SZA),Post Malone,1247
5MYzajZVxBaPT2JUSRa99L,Wake Up Call (feat. Trippie Redd),KSI,1248
4fsQ0K37TOXa3hEQfjEic1,ANTIFRAGILE,LE SSERAFIM,1249
0PlRIKTcJnmGDwTVEOUiBo,Megahit Megamix,Anson Lo 盧瀚霆,1250
