track_id,name,new_artist,row_index
6FdShjf7nA2cqEnpv1tIia,Make A Wish (Birthday Song),NCT U,301
0vDO51gqh14Pq5gDdHBoKO,ออเจ้าเอย (เพลงประกอบละคร บุพเพสันนิวาส),Pete Pol,302
6qAzAmPBUpGrk7XADZHR5k,LOVE SCENARIO,iKON,303
2KKwNFzypGehPrAZCKc1HW,ร้อยล้านวิว (Million views),Stamp,304
1aHxAPhylGcp9MjomzD6fN,ดูไว้,YOUNGOHM,305
7iDa6hUg2VgEL1o1HjmfBn,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,306
4qBejt9FeqLI9blHI1Nq1x,Jingle Bells (feat. The Puppini Sisters),Michael Bublé,307
0Xek5rqai2jcOWCYWJfVCF,Enemies (feat. DaBaby),Post Malone,308
6KgtcmCF9Ky68XC7ezxl3s,Rumors (feat. Cardi B),Lizzo,309
5YbPxJwPfrj7uswNwoF1pJ,Last Last,Burna Boy,310
56toqzf7aTsmiZcILHODtO,Edin na million,Emrah,311
1ocox9xxBvjSXVjoBFaxYh,Мъже милиарди,Desi Slava,312
1cVlW9WQiGlFdWUXFdFZGh,Pa' Olvidarme De Ella,Piso 21,313
3jKhYB78kmpIxMHQXrDUaj,虹の向こうへ,NiziU,314
19fhOFi6pNGeZe5uiFlm7c,優しい彗星,YOASOBI,315
32107DdzIGbVs9Pi54MuRS,Hope Not,BLACKPINK,316
1ER60P43ftVOLaMRvBfpnt,Don't Know What To Do (Don't Know What To Say),Mark Carpio,317
4CTgPJbgNQ031q8HzhTtq2,สายตาหลอกกันไม่ได้ (Eyes don't lie),Ink Waruntorn,318
17UUTchNWTLOFsLUJnpIv8,บอกให้ฟังหน่อยนะ (please tell me),SERIOUS BACON,319
3ABGx9FyeEdMCjDR5TyfdV,Ölümle Yaşam Arasında,Mavi Gri,320
5zSOVwaY3sVjnmLhuEfsuf,Tú Foto,Ozuna,321
1zejeOnykpCoyVSit6Bwp3,hope ur ok,Olivia Rodrigo,322
7Ddk8FhoYKdsVoX9AOCPMm,STAYING ALIVE (feat. Drake & Lil Baby),DJ Khaled,323
1bgKMxPQU7JIZEhNsM1vFs,Words (feat. Zara Larsson),Alesso,324
7qD2vjd3btuOgwpQPEY7ci,EU VOU COM CARINHO ELA QUER COM FORÇA,Mc Don Juan,325
7MbT4I8qGntX4fMdqMQgke,peace,Taylor Swift,326
50ceCGZ3oD3U5caQV5bP6f,You Only Live Twice (with Lil Wayne & Rick Ross),Drake,327
3VTNVsTTu05dmTsVFrmGpK,Fairytale of New York (feat. Kirsty MacColl),The Pogues,328
1ldMLpWMFcD28gbd9TICkv,我該放手,JC 陳詠桐,329
5st8nBxaC9GX6Dl3VMXTbM,在空中的這一秒,Terence Lam,330
5EgYDyMDCi8X0zDydTF7Rb,Heartbeat (BTS World Original Soundtrack),BTS,331
7cE5ehlKJ3L9Ejhzm3udcF,體面(電影《前任3:再見前任》插曲),Kelly Yu,332
1IVj6CsBbTgOEpo0W6hgwN,嘉宾,张远,333
1PnEuhdX2pFIQUAESQB4wm,ฝันถึงแฟนเก่า,Three Man Down,334
5R4Yrc2j4jw1itr4hKcN26,Feline (with Polo G & Trippie Redd),Juice WRLD,335
6osaMSJh9NguagEDQcZaKx,Loco Contigo (feat. J. Balvin & Tyga),DJ Snake,336
0hVXuCcriWRGvwMV1r5Yn9,I Don't Care (with Justin Bieber),Ed Sheeran,337
2jQmMjSbzPPNpuJjQIw1m2,Me Enseñaste (Remix),Sael,338
3wFLWP0FcIqHK1wb1CPthQ,fake smile,Ariana Grande,339
1KixkQVDUHggZMU9dUobgm,My Head & My Heart,Ava Max,340
5R7KyW1qVi1CHzZiB4ALFs,Als Je Bij Me Blijft,$hirak,341
6EyKgt8Ndw2aVb2x1DGjkm,Anomaliya,Malkata,342
18y7QMqWhkkd1akp6FmXgA,Без лед,DJAANY,343
0ifLplTQxXkFZKMQpWCHii,Te Guste,Jennifer Lopez,344
3ptuizoGnY4grg6IBHha2G,迷える羊,Kenshi Yonezu,345
4r3UvwePMdXPJrqFautgTq,ใกล้ (Closer),SCRUBB,346
1Y8KxQUmP1xuaF5mNTYE0x,riBBon,BamBam,347
3crZQarcOagdupRZNzRGWe,ถ้าเราเจอกันอีก (Until Then),Tilly Birds,348
0PurA4JVJ8YQgSVopY8fn6,tolerate it,Taylor Swift,349
5PNvgiKSwMdjBsDsgFCFLX,Slow Down (feat. Jorja Smith) - Vintage Culture & Slow Motion Remix,Maverick Sabre,350
