track_id,name,new_artist,row_index
0U1W2LZVUX7qTm7dDpqxh6,When You're Gone,Shawn Mendes,2351
0SJtvFn4vqgJPscSbEPaql,Libera Ela - Ao Vivo,Maiara & Maraisa,2352
4UUtssVRs2aQTLQCAAtZg1,"Mil Anos - Recorded At Mosh Studios, São Paulo",Jorge & Mateus,2353
1sTVKLLFDfAfowsG4bRBN4,Faz a Pose,MC Teteu,2354
5VTqW8raQYnj2avZ27nO2a,penhasco.,Luísa Sonza,2355
0yDMhYTryvQoR634wDgQ1j,O Fim é Triste (feat. DJ BOY),MC Hariel,2356
1ivCIgrYZyE0BvItL4Z8lk,告白氣球,Jay Chou,2357
0u2DOByL0CghKtcvSkQAiQ,Don't Think Twice,Hikaru Utada,2358
1x5sYLZiu9r5E43kMlt9f8,Symphony (feat. Zara Larsson),Clean Bandit,2359
43GUQ5FujwMeyYZ4ns0Wek,Tiny Dancers,Aimer,2360
7jgqNMnqAT9FghC1uSYTFF,アイデア,Gen Hoshino,2361
0vxPY5zo69nPxKmmRRx2fQ,Aidilfitri,Sanisah Huri,2362
7As3vd7OvJwyGUsZfNtHce,Bagaimana Kalau Aku Tidak Baik Baik Saja,Judika,2363
1SCRT8WbB4TdiXwvtzMnpL,แค่เพียงฉัน(ที่ไม่ลืม),Earth Patravee,2364
06DPpk0hUJEgpzl5cuWNI6,เวลาเธอยิ้ม,Polycat,2365
46zrFCqcWpg4FgPXx5ou3K,Bana Unutmayı Anlat,Cem Adrian,2366
4G3PTss3mU33Tau7t4KbwE,Tattoo - Remix with Camilo,Rauw Alejandro,2367
5LYMamLv12UPbemOaTPyeV,Music For a Sushi Restaurant,Harry Styles,2368
6pVW5LRWgeLaHudxauOTJU,Jingle Bell Rock - Daryl's Version,Daryl Hall & John Oates,2369
58AGoOGbwsQMhBbH0eFLRR,Over Now (with The Weeknd),Calvin Harris,2370
6VsvKPJ4xjVNKpI8VVZ3SV,invisible string,Taylor Swift,2371
0heeNYlwOGuUSe7TgUD27B,Question...?,Taylor Swift,2372
3IB5qOeMayvpOdHxYCL5tZ,ON (Feat. Sia),BTS,2373
3Lw41pfko5XMrsHRtlbo2k,Bota a Mão no Chão,Felipe Cardoso DJ,2374
0YFqKxV9uNu6LUeYkLOKRS,On Time (with John Legend),Metro Boomin,2375
5AnD1Tmu5hKPeHGyxGq6LJ,飄流教室,Leo Ku,2376
0a4MMyCrzT0En247IhqZbD,Hype Boy,NewJeans,2377
0WFyQgDzbQCfJuxcHW4Zrt,Himmel På Jord,Kurt Nilsen,2378
1a0Mg4XPdt4EKsUz5beRZY,okay,LANY,2379
3S7HNKPakdwNEBFIVTL6dZ,Treacherous (Taylor's Version),Taylor Swift,2380
6RjwqDSAllo8d9EfDEK5IV,ฟัง,SIN,2381
5so7kJsPM7AIGOneShmhYo,แสนสุข,Atom Chanakan,2382
6Ysl4oCiALsVOAhWikYDzz,รองช้ำ,DTK BOY BAND,2383
3ewJNxY8tVHvX94CAUtg89,ได้แต่นึกถึง,Only Monday,2384
2EPMa8Jm1h5XRH4jwf8yK9,คงต้องบอกลาแล้ว,Dept,2385
03LlyuzR1zbPjMypv1Y1rp,Aşığın Kaderi,Sakiler,2386
6jA8JUuPCGYjFcgw0AoM5T,Me Niego (feat. Ozuna & Wisin),Reik,2387
6bvfJf4KjonPMuPfGfy3S2,La Jeepeta - Remix,Nio Garcia,2388
6N7LquYjc3c53qr4PSJbi5,Noche de Novela (feat. Ed Sheeran),Paulo Londra,2389
7COXchtUOMd6uIT6HvmRaI,i'm so tired...,Lauv,2390
1gZFRYcPz3wKevEaNYRwfW,Time - Edit,NF,2391
1FP9s72rDYty6mfoOEYKnE,All We Got (feat. KIDDO),Robin Schulz,2392
6feiJqgHqeSvkGUzf11AYs,Remember (and David Guetta),Becky Hill,2393
1FIaoiLn0E5ilfE5T0P9xx,Então Vem Cá - Ao Vivo,Mano Walter,2394
7iHHxY2NLlJRAmlAmC4ahQ,Stuck In A Dream (feat. Gunna),Lil Mosey,2395
57VeLYXrvNxe8Vs18K2M9W,Way Out (feat. Big Sean),Jack Harlow,2396
7mEUjhl6aTztdHCrxoTgBG,Wash Us In The Blood,Kanye West,2397
1YNQscOx6OqBQjxgJVhEeW,"Girls (feat. Cardi B, Bebe Rexha & Charli XCX)",Rita Ora,2398
50v2TSRV31bwpAPkjWejNL,Really Love (feat. Craig David & Digital Farm Animals),KSI,2399
33c5MYdr80WqXws9pj06b4,水刑物語,Jer 柳應廷,2400
