track_id,name,new_artist,row_index
4e7zJGvRa4Da4uutIgi9uI,Faller (Falter),Stig Brenner,2601
4ZLzoOkj0MPWrTLvooIuaa,Get You The Moon (feat. Snøw),Kina,2602
5wGIn7gil3arwLzb4fUMHR,PARALARI KATLA,DEHA INC.,2603
1foCxQtxBweJtZmdxhEHVO,Santa Baby (with Henri René & His Orchestra),Eartha Kitt,2604
6F9BrSf6kqJkV6Uyq589uj,B.U.H.O (feat. Duki & Klave),Midel,2605
2qMnZF5Ja2WvmfbblByQza,Soltera (Remix),Lunay,2606
0kHyKhJMukHEPfeh8s7rdM,Born To Be Yours,Kygo,2607
5J7zqPpQkN9JZiaELHNKSL,We're Going Home,Vance Joy,2608
70eFcWOvlMObDhURTqT4Fv,Beautiful People (feat. Khalid),Ed Sheeran,2609
0Kvkx0NcqsdYOhQzYfDuDZ,Fixette - Bonus,Ziak,2610
0iIAmOd9IVJK5KZ7hx8eS5,Poludyavash,Malkata,2611
5AQNVgt7BKHKRhrNFFgSPF,Siga a Seta (feat. Matheus & Kauan) - Ao Vivo,Marcos & Belutti,2612
61S79KIVA4I9FXbnsylEHT,In The Bible (with Lil Durk & Giveon),Drake,2613
4686eQ81DEswHa90bcdlC9,Rock and A Hard Place,Bailey Zimmerman,2614
6MCjmGYlw6mQVWRFVgBRvB,夜に駆ける,YOASOBI,2615
7znz9Gm1qXs5wOXwOGQqZR,藍才,Eve,2616
67O5aJpFGwY3fWTZR7dYF4,栄光の扉,HIRAIDAI,2617
63YwwfIXQr1FQRpPZXMkEk,Pulang Di Hari Raya,Noorkumalasari,2618
1U6aNzlYxoCGGm7K6Nu9EE,Bedroom (feat. Anne-Marie),JJ Lin,2619
6qMf3eqbmToDXj7LixyK1w,"Slå hjerte, slå",Chris Holsten,2620
6ghLBC81clqdam6wdorkB7,ถ้าเธอหายไป,MEAN,2621
6PYnUsNEpYC7A4BS2sjw3L,Right Back (feat. A Boogie Wit Da Hoodie),Khalid,2622
4IQkfUsrwXol38VV3U7t7T,Run (feat. Ed Sheeran) (Taylor’s Version) (From The Vault),Taylor Swift,2623
5Zha6IxtfsLjqLYndyWcER,Bom Rapaz (feat. Jorge & Mateus) - Ao Vivo,Fernando & Sorocaba,2624
5bHx1IT5vfbM067r9p0S0P,Hit Contagiante - Remix,Felipe Original,2625
08XWh5c0BMyD1nKVxxl91z,Fountains (with Tems),Drake,2626
6clzeGvi1CFioMOolbAOlX,"Stay With Me (with Justin Timberlake, Halsey & Pharrell)",Calvin Harris,2627
6baeV3RT4kpivo327DC3AM,あなたがいることで,Uru,2628
1k1zTwX433BlwP6FLOPBpD,なないろ,BUMP OF CHICKEN,2629
1sWa83eBulwrSneRVHiC04,RAGAMAN,Faizal Tahir,2630
3bsRMvQja4huvPWo1S5ONc,if this is the last time,LANY,2631
2vcDl2SLudnltyDEos3v6E,Beautiful Scars (Maximillian x Moira Dela Torre) - Acoustic,Maximillian,2632
5quFr5s5PXYfUX5jV2EBZ1,GANADARA (Feat. IU),Jay Park,2633
7nVTeSpry1cMbgyCmSd1ae,ดึกแล้วอย่าเพิ่งกลับ,Jaonaay,2634
6F9yDb4e33URT8BaO3Gw6s,Love Message - เพลงประกอบละคร รักฉุดใจนายฉุกเฉิน,ซันนี่ สุวรรณเมธานนท์,2635
1F9PIdmeonol9xJ3DHgBqz,ยังคงสวยงาม (When The Film’s Over),Tilly Birds,2636
7ip4DUtdpLH4TkHfKgFbpf,1001 (You're Lovely),SERIOUS BACON,2637
7kYbxvrGXv8cmKjkqgqhrw,La Triple T,TINI,2638
4d4ZXH4dr5bYfgErHiZCX2,Dos Mil 16,Bad Bunny,2639
0u2P5u6lvoDfwTYjAADbn4,lovely (with Khalid),Billie Eilish,2640
2rE9TX3VQ0WNt7kziFhKep,Homemade Dynamite - REMIX,Lorde,2641
6Im9k8u9iIzKMrmV7BWtlF,34+35,Ariana Grande,2642
1l3WcVBNpaXBIWGYefPV9b,Promo (feat. Damso),Ninho,2643
2cwFhwT6L2D4Olc25nhyZo,Amor Da Sua Cama,Felipe Araújo,2644
4VfG3ntsNSyNr7lPZZyvTE,Tudo que Eu Queria - Ao Vivo,Gusttavo Lima,2645
62Fq89muy8ASOH0IQJvb3T,永遠飛行模式,Dear Jane,2646
6ZRuF2n1CQxyxxAAWsKJOy,Nights Like This (feat. Ty Dolla $ign),Kehlani,2647
1vAxW4D0wwfLaf12bkqlvB,orion,Kenshi Yonezu,2648
2AyFIMdLgqv5yjbPzIF6Qx,Live Fast - PUBGM,Alan Walker,2649
7uBqqOCDlfxpnZNrj4B923,Petters Jul,Petter Northug Jr,2650
