track_id,name,new_artist,row_index
5AukYCDfrtIPvlqG6ZsFR9,กาลครั้งหนึ่งนานมาแล้ว,Anatomy Rabbit,1901
22agj1ppHejR41cUyf7k6v,We're All Alone,Dave,1902
0sPtV4stCHkFJB6GpoaZ1f,CAFÉ DA MANHÃ ;P,Luísa Sonza,1903
0f3Ce9xjHymExIpEyHUC8D,優しさ,Fujii Kaze,1904
4co81zh3xm4y6ZcyLj4eTz,及時行樂,Kaho Hung,1905
7mCr6Rn5jx04Fisvts97Z3,真的傻 (電影《一吻定情》追愛版主題曲),LaLa Hsu,1906
684EjRHwNsZQ9hCQxL4NYL,"El Favor (with Nicky Jam & Sech, feat. Farruko, Zion & Lunay)",Dímelo Flow,1907
24XFrHZRTT96SiAojljvT8,Don't Text Him (Just Kiss Him),Serrini,1908
7uBqqOCDlfxpnZNrj4B923,Petters Jul,Petter Northug Jr,1909
026IC4Vj88QjLlnIPDExhz,Hurt Somebody (With Julia Michaels),Noah Kahan,1910
4RC2nzqaQygxoVQOVv3XlT,Contatinho - Ao Vivo,Leo Santana,1911
4FRW5Nza1Ym91BGV4nFWXI,Lemon Pepper Freestyle (feat. Rick Ross),Drake,1912
1Nsxb1VpKkvNa2Wbau37e1,Adakah Engkau Menungguku,Naim Daniel,1913
5LcwUVWyRxuOfSawnKlbBV,555 (ToT),Wonderframe,1914
6Pd73yNBtoVpTRM6xLwOGp,クロノスタシス,BUMP OF CHICKEN,1915
5hzOyvCqy8sb39xGXUEdpb,僕らまた,SG,1916
4S8d14HvHb70ImctNgVzQQ,I Love It (& Lil Pump),Kanye West,1917
4KP9dagbB3Da9jnpfIEG7P,ดี๊ดี (UNEXPECTED),JAYLERR,1918
04k0QThdHEp7kg3FpXVh0Q,Sju Fjell,El Papi,1919
2wltzM6xElc7E6Ryn6Tqbo,menn som meg,Ramón,1920
4zGtfOglDBfVUypabBwIjQ,Desce Pro Play (PA PA PA),ZAAC,1921
6d4vvgsd6G6xurG1bv2gnF,แค่นี้...พอ,The Parkinson,1922
6HU7h9RYOaPRFeh0R3UeAr,deja vu,Olivia Rodrigo,1923
6Q9NH5cNBY58nJkp5Jbs9j,Deve ser horrível dormir sem mim,Manu Gavassi,1924
0KQRhak4Irr2CKxgQ9U6ay,MEAN!,Madeline The Person,1925
5J7zqPpQkN9JZiaELHNKSL,We're Going Home,Vance Joy,1926
5Zha6IxtfsLjqLYndyWcER,Bom Rapaz (feat. Jorge & Mateus) - Ao Vivo,Fernando & Sorocaba,1927
4OZjDh3pxthm3Ig9Fs7C7N,ใจเดียว,Whal & Dolph,1928
1H09sNSI4cLuGxiRUJJebd,"['classic malaysian pop', 'malaysian pop', 'rock kapak']","Sri Siti Nurhaliza\\\"\\\"\"",1929
1TyxXIXVVpHwhKaF73z8nw,Rasteira - Ao Vivo,Henrique & Juliano,1930
6QwFUcPc5nhsqZuhXUYtV7,Tijolão - Ao Vivo,Jorge & Mateus,1931
0r0U9AcE4LP0QzJQDUUlXP,Ressaca de Saudade - Ao Vivo,Wesley Safadão,1932
4R3BqGWGboh1b6RaRVXxWE,Selamat Hari Raya,Datuk Ahmad Jais,1933
5J0obeHgIFKkPiGBPTOqLw,Panalo (Trap Cariñosa),Ez Mil,1934
0ZNU020wNYvgW84iljPkPP,mirrorball,Taylor Swift,1935
00QJNqqJoah8KE7UBDpCHy,พรุ่งนี้ค่อย (Cheat Day),Pop Pongkool,1936
2tGENA8xef0wABdHvyXwv9,La Cama - Remix,Lunay,1937
2ICse7t8MB60EFk6o9aUyw,Who's Laughing Now,Ava Max,1938
4X0MqjLL4CGvL4834JjAFP,Gülü Soldurmam - Aşkın'ın Şarkıları,Tuğçe Kandemir,1939
5MPPttjfGap2C6j6eKcO6J,Baby (Lil Baby feat. DaBaby),Quality Control,1940
5pyoxDZ1PX0KxBxiRVxA4U,BREAK MY SOUL,Beyoncé,1941
6TqXcAFInzjp0bODyvrWEq,Talk (feat. Disclosure),Khalid,1942
3qLBz3j26AHO2jBYUQWLA6,Woke Up Late (feat. Hailee Steinfeld),Drax Project,1943
5kI4eCXXzyuIUXjQra0Cxi,betty,Taylor Swift,1944
0iIAmOd9IVJK5KZ7hx8eS5,Poludyavash,Malkata,1945
6KJqZcs9XDgVck7Lg9QOTC,seven,Taylor Swift,1946
2yJuzhRAp75De9QFcR0qXl,龍舌蘭,Eason Chan,1947
35Wj4BI93AUX20ZIXsKJHy,Kjære Alkohol feat. Roc Boyz (Hall of Fame),Ballinciaga,1948
1wtOxkiel43cVs0Yux5Q4h,Snow On The Beach (feat. Lana Del Rey),Taylor Swift,1949
0u2P5u6lvoDfwTYjAADbn4,lovely (with Khalid),Billie Eilish,1950
