track_id,name,new_artist,row_index
01EzG8Qg7oQqYMTNV5YkOW,Cochinae,Julianno Sosa,3401
43zdsphuZLzwA9k4DJhU0I,when the party's over,Billie Eilish,3402
0dbTQYW3Ad1FTzIA9t90E8,Mona Lisa (feat. Kendrick Lamar),Lil Wayne,3403
566AZpR4FJErkhS3CmuaWu,Set 2.0: Homenagem aos Relíquias,DJ Matt D,3404
584UC3Qpm8SbYd7aRWKREu,Buss Down (feat. ZieZie),Aitch,3405
25tXNghelZKdGZZVoSL9Yg,Law Of Attraction (feat. Snoh Aalegra),Dave,3406
172oAbLGpgeCsukno7oBRe,風雨不改 (電影《阿媽有咗第二個》主題曲),Keung To,3407
4QXpGTmnWwftsbcSVhBeAm,"Hello,Again~昔からある場所~",My Little Lover,3408
2pfu1oCILxjP2ijdX6PDuJ,勘冴えて悔しいわ,ZUTOMAYO,3409
0UbesRsX2TtiCeamOIVEkp,Ch y la Pizza,Fuerza Regida,3410
1b0aDgrG775i4sPQgJGmkU,Tak Ingin Usai,Keisya Levronka,3411
3uQfQMt9GEXhAZLVGtubcv,ไม่สนิทอย่าทัก feat. Chilling Sunday,fellow fellow,3412
7w8XcjYxuykXdg9PTDTjBR,N'apıyorsan Yap,Demet Akalın,3413
0ZNrc4kNeQYD9koZ3KvCsy,"BIG BANK (feat. 2 Chainz, Big Sean, Nicki Minaj)",YG,3414
3ruoIF2UnoXdzK8mR61ebq,Rich Nigga Shit (feat. Young Thug),21 Savage,3415
5UjhWsB5rddZEPlNUcGDLV,Condenado Para el Millon,Paulo Londra,3416
6IRdLKIyS4p7XNiP8r6rsx,all the good girls go to hell,Billie Eilish,3417
4lD7gHKF1e8Y9stQuVezZB,ghostin,Ariana Grande,3418
59nOXPmaKlBfGMDeOVGrIK,WAIT FOR U (feat. Drake & Tems),Future,3419
7J3QMuDCSv56jRSiD9jFBF,Cidade Inteira,Eric Land,3420
33gwZOGJWEZ7dRWPqPxBEZ,Wolves (feat. Post Malone),Big Sean,3421
1TZv3bujNaYz646eezRE91,Seeing Green (with Drake & Lil Wayne),Nicki Minaj,3422
4t53NE3uBLkTwW9rUgiHC8,呼吸有害,Karen Mok,3423
0up477QX11ffSLneXa0xHA,It’s OK To Be Sad,Janice Vidal,3424
4WTYVLWBWTDfAgb4S4AXLh,脫骹的華爾茲,Dear Jane,3425
28TAkBbHM8l9GYR0dPtCQ5,クリスマス・イブRap,KICK THE CAN CREW,3426
5CR8jioIWEB0yaS4Ap2mz5,Kem Kan Eg Ringe (feat. Store P & Lars Vaular),Kygo,3427
1RwQZNgaXl01krZHuSUlE8,BUBBEL PÅ BALKONGEN,Elov & Beny,3428
2nqio0SfWg6gh2eCtfuMa5,Fifteen (Taylor’s Version),Taylor Swift,3429
48ZsVw8xEysY2yx4IYrDSV,kan sahibi,Contra,3430
0R6Jlsq25eZB3Wftpxi3oF,Jonestown (Interlude),Post Malone,3431
3CACzG9I3AoKUKA3ODE5zW,Me Vas a Extrañar - En Vivo,Damas Gratis,3432
1qEmFfgcLObUfQm0j1W2CK,Late Night Talking,Harry Styles,3433
3iw6V4LH7yPj1ESORX9RIN,Wellerman - Sea Shanty / 220 KID x Billen Ted Remix,Nathan Evans,3434
3bR8wBqLky6b61ROJlaBEF,"Ai, Amor",ANAVITÓRIA,3435
5lYKob6hewwt3dcy5kWMfF,Praia do Rosa - Acústico,Oriente,3436
4vDC52DnSqAjec5Vh5yJEb,"Homenagem aos Relíquias (feat. Menor MC, MC Vinny, Makalo, MC Julio D.E.R. & MC Leozinho ZS)",DJ Matt D,3437
0uaR51nHWtVrVPOFPeGyDq,Ainda Tô Aí - Ao Vivo,Eduardo Costa,3438
0bI7K9Becu2dtXK1Q3cZNB,Don't Be Shy,Tiësto,3439
4fD8n7MFvDbtnTuLmPvwf3,"\"Can You Hear - 劇集 \"\"白色強人\"\" 插曲\"",Kayee Tam,3440
524AUGUhR1F8SRiumM4T5e,三個字,Anson Kong 江𤒹生,3441
6NnCWIWV740gP7DQ8kqdIE,Nxde,(G)I-DLE,3442
6qfHEyREqyUZEnxzWl8Ekv,if i die tonight,Tyson Yoshi,3443
5vvPsaBmCB5YAbpi2xMZox,融解sink,Vaundy,3444
6VDqgFHGHZhLWuT5vq0BnM,君の花になる,8LOOM,3445
3afafgQst7OyR2d7vPbJTM,Vivo en el 6,Christian Nodal,3446
34vqTQQDhOppwZDbpOJoip,ILLELLA,MAMAMOO,3447
76rs0Apd4Ct5LwJm8pB6r1,คนที่ไม่ใช่,O-Pavee,3448
1QL7nSDZCwZMnbisV4KOXt,t r a n s p a r e n t s o u l feat. Travis Barker,WILLOW,3449
7nD2JPaxIKUdxd2UWgnaGL,Toda - Remix,Alex Rose,3450
