track_id,name,new_artist,row_index
0AaV4MJrgmLV3XhoiWXjjb,evermore (feat. Bon Iver),Taylor Swift,1951
5DDbBY763OCil7Joc4YS1m,Gorchivi istini,Preslava,1952
0PvlwBzkz1PqBhdPgWqXsX,มัธยม,Polycat,1953
6Qq8UOS6QzeSYFUVXC5wEB,何度でも,DREAMS COME TRUE,1954
1rTnGbIahUmq6fK8RWAXfd,鯨落,陳卓賢 Ian,1955
0GAyuCo975IHGxxiLKDufB,l e t . g o . m y . h a n d (with Bas & 6LACK),J. Cole,1956
1dIWPXMX4kRHj6Dt2DStUQ,Chosen (feat. Ty Dolla $ign),Blxst,1957
6vBdBCoOhKHiYDDOcorfNo,Goodbyes (Feat. Young Thug),Post Malone,1958
0goff2JabkZTEq1yKeyoM8,ถ้าฉันหายไป(Skyline),Earth Patravee,1959
0kCqaybZgYcLYxzZymmBoc,"Quem Pegou, Pegou - Ao Vivo",Henrique & Juliano,1960
4Wg6Ggb6DY8OmlFQvvHO9b,Gavilán o Paloma,José José,1961
3wELjotjK7vdWGYD7G9s6z,我不是邱比特,Mike 曾比特,1962
384jVNcJAiC2XGPMRnZj1H,GUTS!,ARASHI,1963
5uTFZnPELTnuRrFDnLIjFJ,IRREPLACEABLE,F.HERO,1964
4AMY0oGSt7vZwgxDnHCJBr,True Colors (feat. Maya Avedis),XO Cupid,1965
4yBo6MR83HlwyDkp0yDn8q,黃色大門,Hins Cheung,1966
05aZ9sAU1YXndHv0FMi9iW,Demons (feat. Fivio Foreign & Sosa Geek),Drake,1967
04zqsdXIs6fCpvKgl0AYY7,Welcome to Bulgaria,Galena,1968
7gQSgOGCJpdnmkCjD1wziW,Душата ме боли,Dessita,1969
1BuZAIO8WZpavWVbbq3Lci,Powerglide (feat. Juicy J) - From SR3MM,Rae Sremmurd,1970
2PwOOgg8PavBNIWsPLIkr3,まっしろ,Vickeblanka,1971
4GxgD9RR2Np2rLJ75qcTQi,Kepuraanmu,Luqman Faiz,1972
1huqzMaPdQkXuOJaLxrC2s,すずめ,RADWIMPS,1973
4fouWK6XVHhzl78KzQ1UjL,abcdefu,GAYLE,1974
0rUL7vUZmCKxB0gS83W3aM,Apaixonadinha - Ao Vivo,Marília Mendonça,1975
1SCRT8WbB4TdiXwvtzMnpL,แค่เพียงฉัน(ที่ไม่ลืม),Earth Patravee,1976
3LzQ0QF4Ud7CyAIWdFxUHl,ชอบอยู่คนเดียว,Ink Waruntorn,1977
3acaDSqgRjQNDkwSnRAG6v,Jolevise,Odd Nordstoga,1978
6vnKRiOjUjYT59xl4awHTx,Sigilo - Ao Vivo,Guilherme & Benuto,1979
1uYuLb6zE8xd9QIT7CQQ1t,พบพาน,Cocktail,1980
4kQWZBveVzSV5FW6iTrX7N,Peluang Kedua,Nabila Razali,1981
2kPukYbkTVuvaNn4HhIPBW,Beklager (Guttaklubben),Ballinciaga,1982
7dvt5DT77W7neWuCfCUOYV,Sana Çıkıyor Yollar - Kaderimin Oyunu Orijinal Dizi Müziği,Derya Uluğ,1983
4sQSweqHEeinUxoFBG3QeF,不愛我就拉倒,Jay Chou,1984
4iA3PrcsOt6bmoXTaDXhf3,นะหน้าทอง,JOEY PHUWASIT,1985
6UzKSYzM7VMDIky6JQj8cd,oh no,Broiler,1986
11VyWPLK8nQqZEpsg2rkww,Майко Майко,Boro Purvi,1987
5yjBmDMzL4VjPVj4RRp2WD,Savarshenstvo,Yanitsa,1988
04niDJQ3mzjkwzvid0Otoi,錠剤,TOOBOE,1989
0hQNbQKW2dDATH1ngj4TI6,WA DA DA,Kep1er,1990
6jy9yJfgCsMHdu2Oz4BGKX,Papi’s Home,Drake,1991
0dbTQYW3Ad1FTzIA9t90E8,Mona Lisa (feat. Kendrick Lamar),Lil Wayne,1992
6GCre1ICOJlP3AQNuOS3oe,Peon (feat. Orelsan),Vald,1993
3yII7UwgLF6K5zW3xad3MP,22 (Taylor's Version),Taylor Swift,1994
5l3HFThm3Xlv8c9mmiTUgT,จันทร์อังคารพุธพฤหัสศุกร์เสาร์อาทิตย์ (Everyday),Patrickananda,1995
6v9LrcHY72rvk1HtKOeAwj,Penantian,Armada,1996
5YzA563GXTuwQaRq24z1k5,Como Antes (feat. Wisin),Yandel,1997
4y4spB9m0Q6026KfkAvy9Q,Lonely (with benny blanco),Justin Bieber,1998
7uTXBaWobakjvQvQxTD6TF,Tebrikler,Merve Özbey,1999
4EivmOT13NMpNSfTKn9p4s,Like That (feat. Gucci Mane),Doja Cat,2000
