track_id,name,new_artist,row_index
4QIo4oxwzzafcBWkKjDpXY,xanny,Billie Eilish,2451
1xwAWUI6Dj0WGC3KiUPN0O,Vigilante Shit,Taylor Swift,2452
3PIDciSFdrQxSQSihim3hN,Christmas (Baby Please Come Home),Mariah Carey,2453
6i7zAdNhzUN2k1HcrBxPHG,Head Shoulders Knees & Toes (feat. Norma Jean Martine),Ofenbach,2454
59ywHNwwchG4nZJMLyxSzd,Clout (feat. Cardi B),Offset,2455
2JTir3y1VuJQmexiTCMcTP,Recairei - Ao Vivo,Os Barões Da Pisadinha,2456
6Teco2qa7OBfa7mjaMYSbO,Casa de Praia - Ao Vivo,Os Barões Da Pisadinha,2457
4c9Py6O1NeuYKbJ8Ok7mTl,Party On My Own (feat. FAULHABER),Alok,2458
35COLcFjvONwVv6jkG23gI,Boys Don't Cry,Anitta,2459
37gQxPrcu81gpr5SbOlIJO,我們都是這樣長大的,Sammi Cheng,2460
6fsLKcKyqD2I5gGtNijRcj,一對替代一個,JC 陳詠桐,2461
5dhzpjvwo4tkSuUS7otPoF,年青有為,Feng Ze,2462
6flgMTTqhbJSNryAPCYcvA,留一天與你喘息,陳卓賢 Ian,2463
0kqTXMHiQiB7IECD0WwcPq,Talk that Talk,TWICE,2464
5Mw46yRtdiOdjqSG0eDItr,Emojis de Corazones (feat. Los Legendarios),Wisin,2465
7sLxvJ2Lj4Kf2K6Wa7OEk1,月に吠える,ヨルシカ,2466
2bnJ8IxZnVc2YmUaX0sZap,JIKJIN,TREASURE,2467
2Y7npn076wSZJgH8HVr2B2,Den fineste Chevy'n (feat. Maria Mena),Halva Priset,2468
5GyK0VoeWtQvT1Yesd0mVh,Under treet,Morgan Sulele,2469
5zRMhQ21pWGN0rPxAS4QkI,เท่าไหร่ไม่จำ,Potato,2470
0PvFP2JVqywKmhbHxU7daW,อยู่ตรงนี้เสมอ,Clash,2471
2PYUMHjLGRwYw4JEHlvMRu,Six Days War - Mahmut Orhan Remix,Colonel Bagshot,2472
0ZHMs8U7esn0hFp8eBM7sQ,Bi' Şarkı,Tanerman,2473
7fa9MBXhVfQ8P8Df9OEbD8,Girls Like You (feat. Cardi B) - Cardi B Version,Maroon 5,2474
5v4GgrXPMghOnBBLmveLac,Savage Remix (feat. Beyoncé),Megan Thee Stallion,2475
3WMj8moIAXJhHsyLaqIIHI,Something in the Orange,Zach Bryan,2476
2WYpG3Kv1xRTqMSNXVOpAN,Arme de poing,Ninho,2477
2J0X46UkpfLlWbuCXFgDLr,Waste It On Me (feat. BTS),Steve Aoki,2478
0NvJLuAz5qjO6FRegFcjGN,"Cerveja, Sal E Limão",Matheus & Kauan,2479
5jYEiTNR3FQXFouTX7Ju0N,Socadona (feat. Mr. Vegas),LUDMILLA,2480
6mQLN3zRtAp6ovjusyYKrV,Rewrite The Stars (with James Arthur & Anne-Marie),James Arthur,2481
3pciLZ7pj3WiwP8AmKdze8,未開始已經結束,Dear Jane,2482
35xilew5nalcetOeytaDFj,還在流浪,Jay Chou,2483
2beS6dD5rovBxSA1zYoSHR,No Me Conoce - Remix,JhayCo,2484
2WI2is2NtH0WTs7zfKNpcE,カムパネルラ,Kenshi Yonezu,2485
46AAVTHrvm4Dt9Kwk2uGKo,こたえあわせ,JUJU,2486
1Tcm4Qi0lbzXofH11MIzJs,La Boda Del Huitlacoche - Live,Carin Leon,2487
1pV9TLnQdOHbvourRO7x4m,comethru (bonus track),Jeremy Zucker,2488
08ilexedmUuccTWTeK7Dvb,"John C: Bzrp Music Sessions, Vol. 18",Bizarrap,2489
2Tq2R8sRftNEqdgJK5HadO,My My My!,Troye Sivan,2490
2BcMwX1MPV6ZHP4tUT9uq6,Knife Talk (with 21 Savage ft. Project Pat),Drake,2491
22skzmqfdWrjJylampe0kt,Can't Hold Us (feat. Ray Dalton),Macklemore & Ryan Lewis,2492
0fZTtyWq3HIfYzZNrRUNBl,Красиви лъжи,Krisko,2493
0gQeAKfYzJcJsp7Ydjajcr,FAKT,V:RGO,2494
6zwJBnhNnugUuhMP7NUOfT,Горгона,Papi Hans,2495
26WpOBpHiIMoBuMEIwtOCH,Quando a vontade bater (Participação especial de PK Delas),Pk,2496
42P3wMiPfXQM93TYZotuPQ,De Menina pra Mulher - Ao Vivo,Gusttavo Lima,2497
6nI98wtHOJAYSASq22TCYu,água com açúcar - ao vivo,Luan Santana,2498
5fstoJBdyj9Yvhe4W5hmEP,Set Wesley Alemão,Dj GM,2499
5bLGQqcpsz5ISWeihZfJnR,Are You Entertained (feat. Ed Sheeran),Russ,2500
